region_id,2001_Census_0_74_Landlord_type_Real_estate_agent,2001_Census_0_74_Landlord_type_State_territory_housing_authority,2001_Census_0_74_Landlord_type_Person_not_in_the_same_household,2001_Census_0_74_Landlord_type_Housing_co_operative_community_church_group,2001_Census_0_74_Landlord_type_Other_landlord_type,2001_Census_0_74_Landlord_type_Not_stated,2001_Census_0_74_Total,2001_Census_75_99_Landlord_type_Real_estate_agent,2001_Census_75_99_Landlord_type_State_territory_housing_authority,2001_Census_75_99_Landlord_type_Person_not_in_the_same_household,2001_Census_75_99_Landlord_type_Housing_co_operative_community_church_group,2001_Census_75_99_Landlord_type_Other_landlord_type,2001_Census_75_99_Landlord_type_Not_stated,2001_Census_75_99_Total,2001_Census_100_149_Landlord_type_Real_estate_agent,2001_Census_100_149_Landlord_type_State_territory_housing_authority,2001_Census_100_149_Landlord_type_Person_not_in_the_same_household,2001_Census_100_149_Landlord_type_Housing_co_operative_community_church_group,2001_Census_100_149_Landlord_type_Other_landlord_type,2001_Census_100_149_Landlord_type_Not_stated,2001_Census_100_149_Total,2001_Census_150_199_Landlord_type_Real_estate_agent,2001_Census_150_199_Landlord_type_State_territory_housing_authority,2001_Census_150_199_Landlord_type_Person_not_in_the_same_household,2001_Census_150_199_Landlord_type_Housing_co_operative_community_church_group,2001_Census_150_199_Landlord_type_Other_landlord_type,2001_Census_150_199_Landlord_type_Not_stated,2001_Census_150_199_Total,2001_Census_200_224_Landlord_type_Real_estate_agent,2001_Census_200_224_Landlord_type_State_territory_housing_authority,2001_Census_200_224_Landlord_type_Person_not_in_the_same_household,2001_Census_200_224_Landlord_type_Housing_co_operative_community_church_group,2001_Census_200_224_Landlord_type_Other_landlord_type,2001_Census_200_224_Landlord_type_Not_stated,2001_Census_200_224_Total,2001_Census_225_274_Landlord_type_Real_estate_agent,2001_Census_225_274_Landlord_type_State_territory_housing_authority,2001_Census_225_274_Landlord_type_Person_not_in_the_same_household,2001_Census_225_274_Landlord_type_Housing_co_operative_community_church_group,2001_Census_225_274_Landlord_type_Other_landlord_type,2001_Census_225_274_Landlord_type_Not_stated,2001_Census_225_274_Total,2001_Census_275_349_Landlord_type_Real_estate_agent,2001_Census_275_349_Landlord_type_State_territory_housing_authority,2001_Census_275_349_Landlord_type_Person_not_in_the_same_household,2001_Census_275_349_Landlord_type_Housing_co_operative_community_church_group,2001_Census_275_349_Landlord_type_Other_landlord_type,2001_Census_275_349_Landlord_type_Not_stated,2001_Census_275_349_Total,2001_Census_350_449_Landlord_type_Real_estate_agent,2001_Census_350_449_Landlord_type_State_territory_housing_authority,2001_Census_350_449_Landlord_type_Person_not_in_the_same_household,2001_Census_350_449_Landlord_type_Housing_co_operative_community_church_group,2001_Census_350_449_Landlord_type_Other_landlord_type,2001_Census_350_449_Landlord_type_Not_stated,2001_Census_350_449_Total,2001_Census_450_549_Landlord_type_Real_estate_agent,2001_Census_450_549_Landlord_type_State_territory_housing_authority,2001_Census_450_549_Landlord_type_Person_not_in_the_same_household,2001_Census_450_549_Landlord_type_Housing_co_operative_community_church_group,2001_Census_450_549_Landlord_type_Other_landlord_type,2001_Census_450_549_Landlord_type_Not_stated,2001_Census_450_549_Total,2001_Census_550_649_Landlord_type_Real_estate_agent,2001_Census_550_649_Landlord_type_State_territory_housing_authority,2001_Census_550_649_Landlord_type_Person_not_in_the_same_household,2001_Census_550_649_Landlord_type_Housing_co_operative_community_church_group,2001_Census_550_649_Landlord_type_Other_landlord_type,2001_Census_550_649_Landlord_type_Not_stated,2001_Census_550_649_Total,2001_Census_650_and_over_Landlord_type_Real_estate_agent,2001_Census_650_and_over_Landlord_type_State_territory_housing_authority,2001_Census_650_and_over_Landlord_type_Person_not_in_the_same_household,2001_Census_650_and_over_Landlord_type_Housing_co_operative_community_church_group,2001_Census_650_and_over_Landlord_type_Other_landlord_type,2001_Census_650_and_over_Landlord_type_Not_stated,2001_Census_650_and_over_Total,2001_Census_Rent_not_stated_Landlord_type_Real_estate_agent,2001_Census_Rent_not_stated_Landlord_type_State_territory_housing_authority,2001_Census_Rent_not_stated_Landlord_type_Person_not_in_the_same_household,2001_Census_Rent_not_stated_Landlord_type_Housing_co_operative_community_church_group,2001_Census_Rent_not_stated_Landlord_type_Other_landlord_type,2001_Census_Rent_not_stated_Landlord_type_Not_stated,2001_Census_Rent_not_stated_Total,2001_Census_Total_Landlord_type_Real_estate_agent,2001_Census_Total_Landlord_type_State_territory_housing_authority,2001_Census_Total_Landlord_type_Person_not_in_the_same_household,2001_Census_Total_Landlord_type_Housing_co_operative_community_church_group,2001_Census_Total_Landlord_type_Other_landlord_type,2001_Census_Total_Landlord_type_Not_stated,2001_Census_Total_Total,2006_Census_0_74_Landlord_type_Real_estate_agent,2006_Census_0_74_Landlord_type_State_territory_housing_authority,2006_Census_0_74_Landlord_type_Person_not_in_the_same_household,2006_Census_0_74_Landlord_type_Housing_co_operative_community_church_group,2006_Census_0_74_Landlord_type_Other_landlord_type,2006_Census_0_74_Landlord_type_Not_stated,2006_Census_0_74_Total,2006_Census_75_99_Landlord_type_Real_estate_agent,2006_Census_75_99_Landlord_type_State_territory_housing_authority,2006_Census_75_99_Landlord_type_Person_not_in_the_same_household,2006_Census_75_99_Landlord_type_Housing_co_operative_community_church_group,2006_Census_75_99_Landlord_type_Other_landlord_type,2006_Census_75_99_Landlord_type_Not_stated,2006_Census_75_99_Total,2006_Census_100_149_Landlord_type_Real_estate_agent,2006_Census_100_149_Landlord_type_State_territory_housing_authority,2006_Census_100_149_Landlord_type_Person_not_in_the_same_household,2006_Census_100_149_Landlord_type_Housing_co_operative_community_church_group,2006_Census_100_149_Landlord_type_Other_landlord_type,2006_Census_100_149_Landlord_type_Not_stated,2006_Census_100_149_Total,2006_Census_150_199_Landlord_type_Real_estate_agent,2006_Census_150_199_Landlord_type_State_territory_housing_authority,2006_Census_150_199_Landlord_type_Person_not_in_the_same_household,2006_Census_150_199_Landlord_type_Housing_co_operative_community_church_group,2006_Census_150_199_Landlord_type_Other_landlord_type,2006_Census_150_199_Landlord_type_Not_stated,2006_Census_150_199_Total,2006_Census_200_224_Landlord_type_Real_estate_agent,2006_Census_200_224_Landlord_type_State_territory_housing_authority,2006_Census_200_224_Landlord_type_Person_not_in_the_same_household,2006_Census_200_224_Landlord_type_Housing_co_operative_community_church_group,2006_Census_200_224_Landlord_type_Other_landlord_type,2006_Census_200_224_Landlord_type_Not_stated,2006_Census_200_224_Total,2006_Census_225_274_Landlord_type_Real_estate_agent,2006_Census_225_274_Landlord_type_State_territory_housing_authority,2006_Census_225_274_Landlord_type_Person_not_in_the_same_household,2006_Census_225_274_Landlord_type_Housing_co_operative_community_church_group,2006_Census_225_274_Landlord_type_Other_landlord_type,2006_Census_225_274_Landlord_type_Not_stated,2006_Census_225_274_Total,2006_Census_275_349_Landlord_type_Real_estate_agent,2006_Census_275_349_Landlord_type_State_territory_housing_authority,2006_Census_275_349_Landlord_type_Person_not_in_the_same_household,2006_Census_275_349_Landlord_type_Housing_co_operative_community_church_group,2006_Census_275_349_Landlord_type_Other_landlord_type,2006_Census_275_349_Landlord_type_Not_stated,2006_Census_275_349_Total,2006_Census_350_449_Landlord_type_Real_estate_agent,2006_Census_350_449_Landlord_type_State_territory_housing_authority,2006_Census_350_449_Landlord_type_Person_not_in_the_same_household,2006_Census_350_449_Landlord_type_Housing_co_operative_community_church_group,2006_Census_350_449_Landlord_type_Other_landlord_type,2006_Census_350_449_Landlord_type_Not_stated,2006_Census_350_449_Total,2006_Census_450_549_Landlord_type_Real_estate_agent,2006_Census_450_549_Landlord_type_State_territory_housing_authority,2006_Census_450_549_Landlord_type_Person_not_in_the_same_household,2006_Census_450_549_Landlord_type_Housing_co_operative_community_church_group,2006_Census_450_549_Landlord_type_Other_landlord_type,2006_Census_450_549_Landlord_type_Not_stated,2006_Census_450_549_Total,2006_Census_550_649_Landlord_type_Real_estate_agent,2006_Census_550_649_Landlord_type_State_territory_housing_authority,2006_Census_550_649_Landlord_type_Person_not_in_the_same_household,2006_Census_550_649_Landlord_type_Housing_co_operative_community_church_group,2006_Census_550_649_Landlord_type_Other_landlord_type,2006_Census_550_649_Landlord_type_Not_stated,2006_Census_550_649_Total,2006_Census_650_and_over_Landlord_type_Real_estate_agent,2006_Census_650_and_over_Landlord_type_State_territory_housing_authority,2006_Census_650_and_over_Landlord_type_Person_not_in_the_same_household,2006_Census_650_and_over_Landlord_type_Housing_co_operative_community_church_group,2006_Census_650_and_over_Landlord_type_Other_landlord_type,2006_Census_650_and_over_Landlord_type_Not_stated,2006_Census_650_and_over_Total,2006_Census_Rent_not_stated_Landlord_type_Real_estate_agent,2006_Census_Rent_not_stated_Landlord_type_State_territory_housing_authority,2006_Census_Rent_not_stated_Landlord_type_Person_not_in_the_same_household,2006_Census_Rent_not_stated_Landlord_type_Housing_co_operative_community_church_group,2006_Census_Rent_not_stated_Landlord_type_Other_landlord_type,2006_Census_Rent_not_stated_Landlord_type_Not_stated,2006_Census_Rent_not_stated_Total,2006_Census_Total_Landlord_type_Real_estate_agent,2006_Census_Total_Landlord_type_State_territory_housing_authority,2006_Census_Total_Landlord_type_Person_not_in_the_same_household,2006_Census_Total_Landlord_type_Housing_co_operative_community_church_group,2006_Census_Total_Landlord_type_Other_landlord_type,2006_Census_Total_Landlord_type_Not_stated,2006_Census_Total_Total,2011_Census_0_74_Landlord_type_Real_estate_agent,2011_Census_0_74_Landlord_type_State_territory_housing_authority,2011_Census_0_74_Landlord_type_Person_not_in_the_same_household,2011_Census_0_74_Landlord_type_Housing_co_operative_community_church_group,2011_Census_0_74_Landlord_type_Other_landlord_type,2011_Census_0_74_Landlord_type_Not_stated,2011_Census_0_74_Total,2011_Census_75_99_Landlord_type_Real_estate_agent,2011_Census_75_99_Landlord_type_State_territory_housing_authority,2011_Census_75_99_Landlord_type_Person_not_in_the_same_household,2011_Census_75_99_Landlord_type_Housing_co_operative_community_church_group,2011_Census_75_99_Landlord_type_Other_landlord_type,2011_Census_75_99_Landlord_type_Not_stated,2011_Census_75_99_Total,2011_Census_100_149_Landlord_type_Real_estate_agent,2011_Census_100_149_Landlord_type_State_territory_housing_authority,2011_Census_100_149_Landlord_type_Person_not_in_the_same_household,2011_Census_100_149_Landlord_type_Housing_co_operative_community_church_group
40501,8,101,125,40,177,61,512,25,35,83,5,26,0,174,295,70,424,3,69,9,870,162,3,115,0,16,0,296,23,0,9,0,0,0,32,4,0,5,0,0,0,9,3,0,3,0,0,0,6,0,0,4,0,3,0,7,0,0,4,0,0,0,4,0,0,0,0,0,3,3,0,0,8,0,3,0,11,6,9,19,3,19,4,60,526,218,799,51,313,77,1984,5,59,96,49,69,93,371,4,23,31,7,17,0,82,88,88,184,33,61,0,454,403,18,228,4,39,3,695,154,3,65,5,0,0,227,117,4,23,3,5,0,152,31,0,8,0,5,0,44,6,0,5,0,0,0,11,0,0,4,0,0,0,4,0,0,3,0,0,0,3,3,3,7,0,8,3,24,12,10,25,10,21,5,83,823,208,679,111,225,104,2150,0,17,88,31,39,70,245,3,39,22,37,11,0,112,21,50,107,31
40502,10,103,259,44,236,73,725,25,26,170,4,21,0,246,152,35,323,5,46,6,567,26,3,19,0,4,0,52,0,0,3,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,8,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,3,0,15,3,12,26,0,19,6,66,216,179,826,53,329,88,1691,4,91,157,45,97,127,521,16,25,68,10,19,3,141,128,44,303,16,75,3,569,170,11,132,3,18,4,338,16,0,11,0,6,0,33,14,0,8,0,3,0,25,8,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,3,3,10,0,0,0,0,0,0,0,0,5,10,0,0,3,18,0,16,32,3,24,6,81,356,195,728,77,245,149,1750,4,44,139,8,72,117,384,4,39,32,30,15,4,124,58,35,176,28
40503,25,635,230,21,212,64,1187,86,175,200,0,38,5,504,238,109,262,4,53,7,673,20,3,26,0,3,0,52,4,0,5,0,0,0,9,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,3,5,0,0,0,8,3,0,3,0,0,0,6,3,3,7,0,3,0,16,9,81,31,0,15,4,140,388,1012,775,25,327,80,2607,17,415,167,25,62,104,790,55,133,83,8,34,0,313,351,198,279,8,75,4,915,164,26,61,0,10,0,261,17,0,14,0,0,4,35,10,0,5,0,0,0,15,3,3,5,0,0,0,11,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,8,4,37,10,3,0,4,58,8,55,25,3,19,9,119,629,867,654,47,206,125,2528,9,182,129,6,39,91,456,12,275,35,6,18,7,353,193,208,202,12
40504,17,201,224,61,179,63,745,38,53,155,10,30,0,286,180,41,362,5,50,3,641,16,3,35,0,4,3,61,0,0,4,0,3,0,7,0,0,5,0,3,0,8,0,0,5,0,0,0,5,0,0,3,0,0,0,3,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,3,14,0,0,0,17,0,15,38,13,14,5,85,251,319,845,89,286,74,1864,3,171,174,41,56,104,549,4,49,68,18,21,4,164,184,103,352,16,59,6,720,176,7,161,3,23,3,373,24,0,18,0,5,0,47,7,0,4,0,4,0,15,0,0,6,0,4,0,10,0,0,0,0,5,0,5,0,0,4,0,0,0,4,0,0,0,0,4,3,7,3,10,13,0,6,0,32,8,27,39,23,24,6,127,409,367,839,101,211,126,2053,0,87,143,30,40,91,391,4,100,37,21,17,0,179,36,91,174,24
40601,42,1762,426,148,560,133,3071,159,903,386,8,128,10,1594,458,456,740,13,161,13,1841,226,24,177,0,27,3,457,28,5,21,0,5,0,59,13,3,20,0,4,0,40,3,0,12,0,6,3,24,3,3,11,0,3,0,20,3,8,3,0,0,0,14,0,8,3,0,0,0,11,4,15,11,0,6,0,36,16,178,60,10,38,22,324,955,3365,1870,179,938,184,7491,32,1036,308,129,191,265,1961,108,531,138,20,84,10,891,608,996,584,27,150,14,2379,323,140,344,0,60,6,873,124,20,88,0,36,4,272,110,4,58,0,9,3,184,68,3,30,0,25,0,126,17,4,22,3,28,3,77,4,5,9,0,9,0,27,0,6,9,0,5,0,20,9,63,16,5,14,0,107,37,140,79,28,87,12,383,1440,2948,1685,212,698,317,7300,12,398,250,76,138,201,1075,22,752,57,31,48,10,920,130,731,345,32
40602,24,526,184,442,883,106,2165,46,231,159,25,178,7,646,196,189,268,12,220,13,898,80,14,63,3,32,0,192,29,0,19,0,8,0,56,14,0,20,3,9,0,46,3,0,15,0,10,0,28,0,3,5,0,10,0,18,0,0,8,0,11,0,19,0,3,3,0,0,0,6,3,4,6,3,12,3,31,7,59,31,34,73,13,217,402,1029,781,522,1446,142,4322,19,388,104,266,441,169,1387,31,148,46,23,126,5,379,291,342,192,20,286,17,1148,130,92,57,4,47,4,334,30,3,15,3,9,0,60,74,6,13,0,17,0,110,85,3,14,0,11,0,113,74,0,19,0,5,0,98,0,4,5,0,6,0,15,0,0,0,3,6,0,9,3,22,6,0,7,0,38,27,87,37,56,121,7,335,764,1095,508,375,1082,202,4026,14,239,84,214,466,114,1131,11,217,21,15,61,6,331,118,268,114,19
40701,20,131,208,51,266,82,758,45,58,183,21,40,4,351,605,44,664,16,69,14,1412,191,9,163,0,15,3,381,18,0,11,0,5,0,34,4,0,9,0,4,3,20,0,0,5,3,0,0,8,3,0,4,0,3,0,10,3,0,4,0,0,0,7,0,3,3,0,0,0,6,6,3,13,0,3,0,25,7,11,43,9,28,7,105,902,259,1310,100,433,113,3117,5,104,169,56,72,167,573,25,43,63,24,30,6,191,246,99,353,26,51,8,783,776,40,420,6,36,4,1282,175,5,110,0,8,0,298,103,0,32,17,4,3,159,8,0,14,0,5,0,27,5,0,9,0,5,0,19,3,0,0,0,0,3,6,0,0,3,0,3,0,6,7,4,14,0,5,0,30,25,12,59,10,39,3,148,1378,307,1246,139,258,194,3522,4,40,160,30,65,117,416,3,83,31,47,20,3,187,73,68,189,36
40702,80,852,382,81,625,173,2193,328,276,315,23,83,8,1033,766,419,663,22,155,8,2033,241,12,141,3,16,3,416,27,0,24,3,5,0,59,9,0,6,3,6,0,24,5,3,4,0,0,0,12,0,7,3,3,0,0,13,0,3,3,0,0,0,6,0,5,3,0,0,0,8,10,3,22,3,7,0,45,27,99,64,6,41,17,254,1493,1679,1630,147,938,209,6096,33,519,277,66,246,269,1410,226,302,137,45,88,9,807,744,519,506,36,186,17,2008,792,114,322,21,48,12,1309,135,7,57,0,8,0,207,60,3,20,0,5,0,88,17,0,6,3,4,0,30,3,6,4,0,3,0,16,3,0,0,0,4,0,7,0,4,4,0,0,0,8,9,29,18,0,3,0,59,30,87,77,15,69,9,287,2052,1590,1428,186,664,316,6236,21,189,219,21,216,209,875,55,405,69,51,31,4,615,596,449,385,43
40703,51,951,576,161,807,201,2747,177,349,429,28,144,14,1141,1028,358,1136,28,200,25,2775,151,22,132,3,24,0,332,13,5,17,0,5,0,40,6,0,5,0,8,0,19,0,3,6,0,3,0,12,0,5,8,3,8,0,24,0,3,10,0,0,0,13,0,0,5,0,0,0,5,6,6,30,0,11,0,53,25,104,72,14,68,24,307,1457,1806,2426,237,1278,264,7468,14,644,393,116,316,340,1823,118,254,193,43,118,9,735,889,492,823,33,251,26,2514,805,101,364,11,74,13,1368,110,8,46,0,13,5,182,59,6,17,0,9,0,91,10,3,9,0,20,0,42,5,0,3,3,9,0,20,3,0,8,0,10,0,21,0,3,6,0,5,0,14,0,29,20,0,13,0,62,33,93,87,19,76,22,330,2046,1633,1969,225,914,415,7202,9,224,294,73,227,259,1086,19,451,99,93,68,11,741,397,418,620,55
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,11,271,146,25,232,69,754,20,108,77,12,41,3,261,379,105,443,6,74,13,1020,760,13,466,0,33,6,1278,103,0,78,0,8,0,189,29,0,29,0,4,0,62,3,0,7,0,7,0,17,0,0,12,0,8,0,20,0,0,7,0,3,0,10,0,3,9,0,5,0,17,8,4,29,0,4,0,45,10,16,40,0,19,12,97,1323,520,1343,43,438,103,3770,4,169,115,14,73,166,541,3,122,29,8,24,3,189,80,144,229,32,73,11,569,538,70,430,0,59,7,1104,381,14,242,0,22,3,662,526,4,211,0,8,3,752,138,0,69,5,3,3,218,9,0,12,0,5,0,26,0,0,6,0,9,0,15,0,0,0,0,0,0,0,3,13,16,0,7,3,42,27,38,32,4,39,4,144,1709,574,1391,63,322,203,4262,11,60,132,5,85,136,429,0,150,12,8,11,0,181,20,212,93,35
50102,27,712,223,34,337,107,1440,67,261,230,28,90,5,681,928,187,1345,25,110,20,2615,947,23,617,6,24,9,1626,104,0,50,0,7,0,161,44,0,31,0,8,0,83,27,3,18,0,4,0,52,4,4,10,0,3,0,21,3,0,0,0,4,0,7,0,7,6,0,0,0,13,6,3,20,0,7,0,36,35,62,71,10,34,22,234,2192,1262,2621,103,628,163,6969,16,397,156,31,73,176,849,25,244,58,15,21,0,363,342,282,682,39,106,18,1469,1113,73,869,9,109,14,2187,543,6,340,3,34,4,930,614,3,253,3,18,5,896,268,7,100,0,3,0,378,49,0,9,0,3,0,61,4,3,3,0,3,0,13,3,3,0,0,3,0,9,13,33,3,3,5,0,57,45,68,81,11,40,15,260,3035,1119,2554,114,418,232,7472,6,193,172,25,74,160,630,5,362,27,12,11,0,417,47,383,209,71
50103,14,135,187,29,304,72,741,52,60,121,17,104,9,363,291,26,411,3,58,6,795,42,0,38,0,8,0,88,3,0,7,0,3,0,13,0,0,0,3,3,0,6,0,0,3,0,0,0,3,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,3,4,0,0,0,7,6,0,12,0,4,0,22,7,15,34,0,24,6,86,415,239,825,52,508,93,2132,13,79,123,19,87,116,437,78,55,60,14,36,4,247,217,69,265,7,59,3,620,170,14,113,0,23,4,324,19,0,16,0,0,0,35,12,0,3,0,0,0,15,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,7,7,0,4,0,21,6,16,33,4,11,6,76,521,240,627,44,220,133,1785,6,30,88,3,67,110,304,5,71,19,19,19,3,136,112,99,141,15
50201,8,351,151,10,157,66,743,78,131,213,16,28,6,472,1281,79,1132,23,55,21,2591,568,10,264,3,14,0,859,59,3,33,0,5,0,100,31,0,16,0,3,3,53,12,0,5,0,3,0,20,4,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,5,8,0,3,0,28,36,38,54,6,15,16,165,2089,620,1882,58,283,112,5044,14,245,131,29,24,136,579,25,161,41,11,27,7,272,426,164,575,15,99,10,1289,1338,34,794,10,75,12,2263,497,0,220,3,20,7,747,586,3,183,0,12,0,784,210,0,55,0,7,0,272,51,0,20,0,4,0,75,24,0,6,0,0,0,30,0,0,4,0,0,0,4,4,15,14,3,3,5,44,47,31,61,11,20,11,181,3222,653,2104,82,291,188,6540,11,97,180,28,30,129,475,5,187,11,21,8,3,235,40,271,191,56
50301,26,238,163,18,187,84,716,176,58,177,15,48,5,479,558,51,463,11,154,6,1243,584,18,381,0,36,8,1027,326,3,221,3,12,3,568,427,0,274,0,11,5,717,347,0,219,0,12,4,582,230,0,127,0,5,5,367,92,0,64,0,3,0,159,43,0,32,0,3,0,78,101,0,73,0,12,0,186,41,25,52,24,35,13,190,2951,393,2246,71,518,133,6312,19,195,170,37,30,148,599,43,52,43,20,3,5,166,391,61,228,37,85,6,808,507,30,272,7,65,4,885,264,14,187,4,5,5,479,462,6,295,0,14,6,783,600,3,235,0,11,4,853,405,3,169,0,6,3,586,190,0,93,0,7,3,293,125,0,45,0,3,0,173,250,12,108,0,9,0,379,51,17,55,26,17,12,178,3307,393,1900,131,255,196,6182,10,73,200,8,25,127,443,0,132,14,9,7,3,165,23,80,71,24
50302,76,835,265,81,293,100,1650,740,211,541,46,65,14,1617,1843,105,1412,19,139,28,3546,1650,24,1279,11,54,21,3039,701,5,450,3,16,3,1178,766,0,423,0,16,11,1216,381,0,232,3,15,6,637,164,4,103,0,9,0,280,59,3,37,0,12,3,114,23,0,18,0,11,0,52,39,3,43,0,31,4,120,92,76,124,10,51,52,405,6534,1266,4927,173,712,242,13854,47,708,235,57,32,165,1244,83,211,81,52,16,13,456,1310,199,802,24,73,18,2426,1473,53,888,10,65,12,2501,788,10,534,3,37,5,1377,1296,3,651,7,35,15,2007,1303,0,491,0,18,9,1821,768,3,248,3,15,7,1044,266,0,86,0,8,0,360,106,3,43,0,0,0,152,120,28,48,4,12,3,215,134,78,115,18,37,25,407,7694,1296,4222,178,348,272,14010,42,303,238,36,58,153,830,10,555,19,48,6,11,649,69,260,169,109
50401,44,694,206,76,151,89,1260,327,181,441,40,71,11,1071,1348,157,1510,14,58,22,3109,1115,21,817,3,30,6,1992,107,4,87,3,7,3,211,62,3,61,3,3,3,135,17,3,13,0,3,0,36,5,4,3,0,3,0,15,3,3,3,0,0,0,9,0,5,0,0,3,0,8,18,3,22,0,3,3,49,48,86,70,5,11,28,248,3094,1164,3233,144,343,165,8143,23,511,163,74,21,109,901,139,236,151,30,25,13,594,580,250,714,26,57,11,1638,1351,76,1105,12,80,15,2639,589,4,422,0,18,13,1046,577,3,289,0,11,4,884,211,0,118,0,10,0,339,49,0,11,3,0,0,63,11,0,8,0,3,0,22,4,0,3,0,0,0,7,11,31,8,0,0,4,54,41,68,94,13,22,10,248,3586,1179,3086,158,247,179,8435,13,196,187,51,21,115,583,6,359,21,17,4,3,410,46,271,136,35
50402,3,206,56,20,71,46,402,4,68,37,0,8,3,120,218,31,406,4,26,6,691,271,8,200,0,6,3,488,43,0,28,0,0,0,71,14,3,9,3,3,0,32,4,0,5,0,3,0,12,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,31,22,0,7,3,68,565,347,772,27,124,61,1896,0,138,62,11,7,81,299,0,54,14,5,3,0,76,62,72,180,7,15,5,341,293,17,296,0,18,10,634,111,4,96,0,5,0,216,130,3,56,0,3,0,192,70,0,10,0,3,0,83,17,0,10,0,3,0,30,8,0,0,4,0,0,12,3,3,0,0,0,0,6,3,8,3,0,0,0,14,12,27,32,0,8,6,85,709,326,759,27,65,102,1988,0,56,74,6,9,54,199,0,86,0,13,0,0,99,8,81,66,9
50403,9,666,124,42,193,66,1100,35,279,99,13,20,0,446,600,222,932,11,103,20,1888,750,38,504,0,28,8,1328,93,3,64,0,4,0,164,37,3,22,0,3,0,65,14,3,10,0,4,0,31,4,3,8,0,3,0,18,0,0,4,0,0,0,4,0,0,4,0,0,0,4,8,3,12,0,3,0,26,23,88,54,3,18,6,192,1573,1308,1837,69,379,100,5266,4,445,133,14,32,115,743,3,232,40,11,11,0,297,189,270,374,22,49,14,918,878,143,782,10,99,11,1923,458,10,327,0,17,7,819,601,7,272,0,16,11,907,193,3,87,0,5,0,288,25,3,24,0,5,0,57,4,0,4,0,4,0,12,3,3,3,0,3,0,12,8,28,11,0,0,0,47,37,67,66,11,17,15,213,2403,1211,2123,68,258,173,6236,9,189,155,9,37,91,490,5,318,8,12,4,4,351,13,317,100,26
50501,12,186,140,11,181,76,606,12,82,93,15,24,0,226,291,88,632,5,111,7,1134,1862,15,1476,5,72,17,3447,536,0,282,0,9,9,836,418,0,194,0,16,3,631,168,0,69,0,4,0,241,60,0,24,0,4,3,91,20,0,7,0,4,0,31,9,0,0,0,0,0,9,19,3,13,0,3,0,38,56,17,65,0,15,7,160,3463,391,2995,36,443,122,7450,15,122,160,21,6,144,468,9,79,39,6,4,0,137,83,107,275,32,34,6,537,725,44,996,0,67,10,1842,802,3,759,0,35,7,1606,1409,3,708,6,48,7,2181,747,0,382,0,15,7,1151,289,0,116,0,11,0,416,91,3,39,0,3,3,139,40,0,8,0,3,0,51,44,5,30,0,11,0,90,64,16,101,7,16,10,214,4318,382,3613,72,253,194,8832,11,45,187,11,21,120,395,5,111,17,9,0,0,142,14,109,91,32
50502,52,2069,352,106,412,167,3158,409,538,464,70,71,17,1569,2784,470,3278,20,195,68,6815,2604,74,2435,6,71,42,5232,479,5,439,3,23,4,953,368,13,253,3,12,6,655,163,0,98,0,7,0,268,63,10,49,3,18,3,146,18,9,31,0,26,0,84,13,6,8,0,5,3,35,51,9,59,3,13,9,144,112,194,155,20,36,37,554,7116,3397,7621,234,889,356,19613,39,1493,355,125,18,287,2317,37,547,122,105,13,11,835,1201,603,1288,92,133,37,3354,3027,193,2565,18,256,34,6093,1445,24,1106,5,75,16,2671,1517,14,836,7,56,12,2442,747,10,369,5,27,6,1164,339,0,137,0,19,6,501,99,5,43,0,14,0,161,34,6,14,0,3,0,57,60,62,37,5,7,5,176,113,189,164,46,27,40,579,8658,3146,7036,408,648,454,20350,30,577,362,43,36,214,1262,3,1031,31,42,4,10,1121,63,701,266,154
