region_id,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_800_999,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_1000_1499,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_1500_1999,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_2000_2499,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_2500_2999,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_3000_or_more,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_Not_stated,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Total,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_1_199,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_200_399,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_400_599,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_600_799,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_800_999,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_1000_1499,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_1500_1999,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_2000_2499,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_2500_2999,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_3000_or_more,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_Not_stated,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Total,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1_199,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_200_399,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_400_599,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_600_799,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_800_999,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1000_1499,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1500_1999,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_2000_2499,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_2500_2999,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_3000_or_more,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_Not_stated,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Total,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1_199,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_200_399,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_400_599,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_600_799,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_800_999,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1000_1499,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1500_1999,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_2000_2499,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_2500_2999,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_3000_or_more,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_Not_stated,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Total,2001_Census_Couple_family_with_children_Both_not_working_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_Both_not_working_Family_income_1_199,2001_Census_Couple_family_with_children_Both_not_working_Family_income_200_399,2001_Census_Couple_family_with_children_Both_not_working_Family_income_400_599,2001_Census_Couple_family_with_children_Both_not_working_Family_income_600_799,2001_Census_Couple_family_with_children_Both_not_working_Family_income_800_999,2001_Census_Couple_family_with_children_Both_not_working_Family_income_1000_1499,2001_Census_Couple_family_with_children_Both_not_working_Family_income_1500_1999,2001_Census_Couple_family_with_children_Both_not_working_Family_income_2000_2499,2001_Census_Couple_family_with_children_Both_not_working_Family_income_2500_2999,2001_Census_Couple_family_with_children_Both_not_working_Family_income_3000_or_more,2001_Census_Couple_family_with_children_Both_not_working_Family_income_Not_stated,2001_Census_Couple_family_with_children_Both_not_working_Total,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1_199,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_200_399,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_400_599,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_600_799,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_800_999,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1000_1499,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1500_1999,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_2000_2499,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_2500_2999,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_3000_or_more,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_Not_stated,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Total,2001_Census_Couple_family_with_children_Total_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_Total_Family_income_1_199,2001_Census_Couple_family_with_children_Total_Family_income_200_399,2001_Census_Couple_family_with_children_Total_Family_income_400_599,2001_Census_Couple_family_with_children_Total_Family_income_600_799,2001_Census_Couple_family_with_children_Total_Family_income_800_999,2001_Census_Couple_family_with_children_Total_Family_income_1000_1499,2001_Census_Couple_family_with_children_Total_Family_income_1500_1999,2001_Census_Couple_family_with_children_Total_Family_income_2000_2499,2001_Census_Couple_family_with_children_Total_Family_income_2500_2999,2001_Census_Couple_family_with_children_Total_Family_income_3000_or_more,2001_Census_Couple_family_with_children_Total_Family_income_Not_stated,2001_Census_Couple_family_with_children_Total_Total,2001_Census_One_parent_family_Employed_full_time_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Employed_full_time_Family_income_1_199,2001_Census_One_parent_family_Employed_full_time_Family_income_200_399,2001_Census_One_parent_family_Employed_full_time_Family_income_400_599,2001_Census_One_parent_family_Employed_full_time_Family_income_600_799,2001_Census_One_parent_family_Employed_full_time_Family_income_800_999,2001_Census_One_parent_family_Employed_full_time_Family_income_1000_1499,2001_Census_One_parent_family_Employed_full_time_Family_income_1500_1999,2001_Census_One_parent_family_Employed_full_time_Family_income_2000_2499,2001_Census_One_parent_family_Employed_full_time_Family_income_2500_2999,2001_Census_One_parent_family_Employed_full_time_Family_income_3000_or_more,2001_Census_One_parent_family_Employed_full_time_Family_income_Not_stated,2001_Census_One_parent_family_Employed_full_time_Total,2001_Census_One_parent_family_Employed_part_time_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Employed_part_time_Family_income_1_199,2001_Census_One_parent_family_Employed_part_time_Family_income_200_399,2001_Census_One_parent_family_Employed_part_time_Family_income_400_599,2001_Census_One_parent_family_Employed_part_time_Family_income_600_799,2001_Census_One_parent_family_Employed_part_time_Family_income_800_999,2001_Census_One_parent_family_Employed_part_time_Family_income_1000_1499,2001_Census_One_parent_family_Employed_part_time_Family_income_1500_1999,2001_Census_One_parent_family_Employed_part_time_Family_income_2000_2499,2001_Census_One_parent_family_Employed_part_time_Family_income_2500_2999,2001_Census_One_parent_family_Employed_part_time_Family_income_3000_or_more,2001_Census_One_parent_family_Employed_part_time_Family_income_Not_stated,2001_Census_One_parent_family_Employed_part_time_Total,2001_Census_One_parent_family_Employed_away_from_work_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Employed_away_from_work_Family_income_1_199,2001_Census_One_parent_family_Employed_away_from_work_Family_income_200_399,2001_Census_One_parent_family_Employed_away_from_work_Family_income_400_599,2001_Census_One_parent_family_Employed_away_from_work_Family_income_600_799,2001_Census_One_parent_family_Employed_away_from_work_Family_income_800_999,2001_Census_One_parent_family_Employed_away_from_work_Family_income_1000_1499,2001_Census_One_parent_family_Employed_away_from_work_Family_income_1500_1999,2001_Census_One_parent_family_Employed_away_from_work_Family_income_2000_2499,2001_Census_One_parent_family_Employed_away_from_work_Family_income_2500_2999,2001_Census_One_parent_family_Employed_away_from_work_Family_income_3000_or_more,2001_Census_One_parent_family_Employed_away_from_work_Family_income_Not_stated,2001_Census_One_parent_family_Employed_away_from_work_Total,2001_Census_One_parent_family_Unemployed_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Unemployed_Family_income_1_199,2001_Census_One_parent_family_Unemployed_Family_income_200_399,2001_Census_One_parent_family_Unemployed_Family_income_400_599,2001_Census_One_parent_family_Unemployed_Family_income_600_799,2001_Census_One_parent_family_Unemployed_Family_income_800_999,2001_Census_One_parent_family_Unemployed_Family_income_1000_1499,2001_Census_One_parent_family_Unemployed_Family_income_1500_1999,2001_Census_One_parent_family_Unemployed_Family_income_2000_2499,2001_Census_One_parent_family_Unemployed_Family_income_2500_2999,2001_Census_One_parent_family_Unemployed_Family_income_3000_or_more,2001_Census_One_parent_family_Unemployed_Family_income_Not_stated,2001_Census_One_parent_family_Unemployed_Total,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_1_199,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_200_399,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_400_599,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_600_799,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_800_999,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_1000_1499,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_1500_1999,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_2000_2499,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_2500_2999,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_3000_or_more,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_Not_stated,2001_Census_One_parent_family_Not_in_the_labour_force_Total,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1_199,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_200_399,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_400_599,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_600_799,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_800_999,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1000_1499,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1500_1999,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_2000_2499,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_2500_2999,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_3000_or_more,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_Not_stated,2001_Census_One_parent_family_Labour_force_status_not_stated_Total,2001_Census_One_parent_family_Total_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Total_Family_income_1_199,2001_Census_One_parent_family_Total_Family_income_200_399,2001_Census_One_parent_family_Total_Family_income_400_599,2001_Census_One_parent_family_Total_Family_income_600_799,2001_Census_One_parent_family_Total_Family_income_800_999,2001_Census_One_parent_family_Total_Family_income_1000_1499,2001_Census_One_parent_family_Total_Family_income_1500_1999,2001_Census_One_parent_family_Total_Family_income_2000_2499,2001_Census_One_parent_family_Total_Family_income_2500_2999,2001_Census_One_parent_family_Total_Family_income_3000_or_more,2001_Census_One_parent_family_Total_Family_income_Not_stated,2001_Census_One_parent_family_Total_Total,2001_Census_Total_Family_income_Negative_Nil_income,2001_Census_Total_Family_income_1_199,2001_Census_Total_Family_income_200_399,2001_Census_Total_Family_income_400_599,2001_Census_Total_Family_income_600_799,2001_Census_Total_Family_income_800_999,2001_Census_Total_Family_income_1000_1499,2001_Census_Total_Family_income_1500_1999,2001_Census_Total_Family_income_2000_2499,2001_Census_Total_Family_income_2500_2999,2001_Census_Total_Family_income_3000_or_more,2001_Census_Total_Family_income_Not_stated,2001_Census_Total_Total,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_Negative_Nil_income,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_1_199,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_200_399,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_400_599,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_600_799,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_800_999,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_1000_1499,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_1500_1999,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_2000_2499,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_2500_2999
21503,198,152,40,16,3,15,101,993,0,3,22,55,45,26,14,4,3,0,0,22,194,3,0,10,20,23,13,16,5,3,0,0,25,118,0,0,0,7,8,8,21,12,3,3,3,21,86,7,4,76,102,69,47,32,7,3,0,0,50,397,0,0,3,0,3,5,0,0,0,0,0,181,192,31,28,213,560,768,719,1009,453,168,48,78,702,4777,0,0,16,56,52,40,31,14,3,3,0,34,249,0,8,71,68,27,8,9,3,0,0,0,21,215,0,0,6,7,4,5,0,0,0,0,0,7,29,0,9,43,14,5,0,0,0,0,0,0,12,83,0,49,224,134,70,26,18,6,0,0,0,67,594,0,3,0,6,0,3,0,0,0,0,0,20,32,0,69,360,285,158,82,58,23,3,3,0,161,1202,86,138,1520,1629,1538,1242,1638,705,271,75,118,1321,10281,32,14,10,47,72,37,431,180,81,18
21601,208,187,44,14,7,4,83,846,0,0,14,31,28,22,21,3,0,0,0,22,141,0,3,5,16,20,27,33,13,0,0,0,16,133,0,3,3,5,6,9,31,9,9,0,4,21,100,5,4,60,88,69,32,35,9,4,3,3,41,353,0,0,3,4,0,0,0,0,0,0,0,184,191,8,22,140,356,565,608,1098,522,178,62,85,644,4288,3,3,8,39,54,51,40,10,6,0,0,28,242,0,6,78,91,33,15,15,0,3,0,0,18,259,3,3,4,7,6,3,0,4,3,0,0,8,41,0,3,36,17,3,0,0,3,0,0,0,6,68,3,19,214,151,55,27,19,4,3,0,0,64,559,0,0,5,4,0,0,0,0,0,0,0,18,27,9,34,345,309,151,96,74,21,15,0,0,142,1196,35,87,1301,1284,1307,1083,1758,812,302,74,117,1154,9314,9,11,3,29,55,27,318,201,129,45
21602,168,118,27,11,0,6,66,614,0,0,10,24,27,17,10,0,0,0,0,15,103,0,0,5,9,11,9,4,0,0,0,0,16,54,0,3,0,3,3,3,9,9,8,4,0,13,55,4,6,55,61,35,27,29,12,3,0,0,44,276,0,0,0,3,3,4,3,0,0,0,0,111,124,14,15,118,289,439,479,696,322,121,31,63,455,3042,0,0,10,31,34,19,35,5,3,3,0,21,161,0,4,55,55,24,10,7,3,0,0,0,16,174,0,3,3,8,4,3,0,3,0,0,0,0,24,0,4,39,13,4,0,0,0,0,0,0,5,65,3,23,132,118,35,16,19,0,0,0,0,43,389,0,0,0,3,0,0,0,0,0,0,0,10,13,3,34,239,228,101,48,61,11,3,3,0,95,826,44,63,985,1074,961,849,1172,521,194,49,90,828,6830,15,5,5,39,43,17,241,137,94,26
21603,316,342,113,35,8,3,141,1453,0,0,29,68,59,44,27,10,3,3,3,29,275,0,0,9,13,40,35,32,5,3,3,0,27,167,0,0,3,3,12,11,23,20,10,3,5,27,117,7,8,179,177,108,63,86,22,4,3,0,99,756,0,0,3,0,3,0,3,0,0,0,0,275,284,22,26,291,578,887,1000,1749,893,388,103,109,1017,7063,0,4,25,87,119,71,90,23,4,0,0,57,480,0,6,106,153,65,26,12,3,0,3,0,41,415,0,4,9,25,9,5,5,3,0,0,0,8,68,0,12,96,33,11,4,4,0,3,0,0,17,180,13,54,410,284,97,52,38,7,5,0,0,127,1087,0,0,4,3,0,0,3,0,0,0,0,22,32,13,80,650,585,301,158,152,36,12,3,0,272,2262,55,138,1861,1938,1886,1694,2876,1414,585,161,154,1759,14521,9,9,8,27,46,31,502,322,196,67
21701,194,257,50,13,3,4,80,934,0,0,22,45,61,30,23,11,0,0,0,13,205,0,3,3,14,27,15,28,6,3,0,0,10,109,0,0,0,4,4,13,9,9,4,3,3,13,62,3,8,58,125,70,33,45,4,3,0,3,48,400,0,0,3,3,6,0,3,0,0,0,0,172,187,9,21,145,448,631,632,1129,473,204,42,58,593,4385,0,3,15,48,53,33,43,15,7,3,0,22,242,0,5,73,99,35,9,8,0,0,0,0,27,256,0,3,6,9,7,3,3,0,0,0,0,6,37,0,5,39,20,7,0,0,0,0,0,0,4,75,3,32,239,136,59,24,16,4,0,0,0,68,581,0,0,3,5,3,0,0,0,0,0,0,22,33,3,48,375,317,164,69,70,19,7,3,0,149,1224,36,100,1330,1468,1360,1050,1816,764,338,79,94,1095,9530,9,4,8,34,45,22,325,166,113,49
21702,493,425,121,22,9,16,204,2057,3,3,37,95,103,49,53,13,7,0,0,34,397,0,0,7,21,49,35,36,8,3,0,0,36,195,0,3,0,11,13,12,39,14,0,0,4,37,133,4,6,132,201,157,73,99,19,8,0,4,103,806,0,0,0,5,6,6,4,0,3,0,0,380,404,44,31,309,907,1405,1398,2362,1058,426,119,221,1539,9819,0,3,29,122,133,81,106,27,7,3,0,74,585,3,18,175,234,88,39,22,4,3,0,0,65,651,0,3,8,23,9,10,12,3,0,0,0,22,90,3,24,100,37,9,0,3,0,0,0,0,20,196,3,49,514,373,155,75,51,9,6,3,0,142,1380,0,0,10,10,6,0,3,0,0,0,0,40,69,9,97,836,799,400,205,197,43,16,6,0,363,2971,118,180,2675,3193,3036,2433,3824,1658,669,182,323,2712,21003,25,24,9,62,94,53,733,436,233,96
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,544,635,309,63,21,16,196,2330,0,3,25,87,85,76,70,18,7,4,3,46,424,0,0,6,18,37,40,50,14,7,0,0,28,200,3,0,0,0,9,13,22,15,5,8,6,30,111,8,12,75,153,109,93,99,23,8,4,0,58,642,0,0,0,5,6,3,0,3,0,0,0,399,416,17,21,150,497,909,1289,2707,1687,753,252,151,1300,9733,0,0,21,131,177,149,175,64,11,3,0,86,817,0,8,115,224,111,44,45,16,4,0,0,58,625,0,0,8,25,7,7,10,11,0,0,0,16,84,4,10,105,51,18,5,4,0,0,0,0,15,212,9,41,361,251,120,66,57,8,4,0,0,90,1007,0,0,3,3,0,0,0,0,0,0,0,18,24,13,59,613,685,433,271,291,99,19,3,0,283,2769,64,116,1607,1910,2026,2109,4219,2486,1010,325,187,2097,18156,3,0,0,12,21,19,509,507,381,156
30102,315,406,208,54,15,16,144,1475,3,0,22,76,57,55,58,18,6,0,4,36,335,0,0,5,8,31,24,35,15,5,0,0,25,148,0,3,0,0,5,8,21,10,8,4,3,24,86,6,12,85,145,131,63,100,27,12,3,3,98,685,0,0,0,0,4,3,4,3,0,0,0,374,388,9,23,147,408,638,853,1797,1144,592,190,144,1120,7065,0,3,17,78,93,76,123,33,16,3,3,53,498,0,9,78,164,67,23,30,6,4,3,0,50,434,0,0,4,14,11,7,5,4,0,0,0,9,54,0,10,69,34,7,8,0,0,0,0,0,9,137,12,33,244,224,71,36,37,11,3,3,0,96,770,0,0,0,3,0,0,0,0,0,0,0,17,20,12,55,412,517,249,150,195,54,23,9,3,234,1913,64,121,1786,2026,1654,1613,3022,1763,877,287,188,1926,15327,4,3,3,7,21,22,396,365,298,138
30103,365,408,194,37,9,5,141,1509,0,3,20,72,62,50,43,16,6,3,3,40,318,0,0,4,14,26,28,33,12,5,0,0,24,146,3,0,3,0,4,4,24,14,11,3,0,17,83,6,8,81,156,87,85,91,28,8,0,3,75,628,3,0,0,4,5,3,6,3,0,0,0,270,294,15,14,129,400,629,902,1700,1044,442,126,58,857,6316,0,3,24,117,149,134,150,49,8,0,0,50,684,0,7,98,189,89,42,35,6,0,0,0,28,494,0,3,7,12,12,8,8,4,0,0,0,13,67,3,14,75,38,15,9,0,3,0,0,0,12,169,7,41,318,303,122,75,81,13,3,0,0,92,1055,0,0,3,4,3,0,0,0,0,0,0,20,30,10,68,525,663,390,268,274,75,11,0,0,215,2499,57,110,1490,1789,1633,1696,3081,1776,673,195,93,1467,14060,4,0,3,7,16,11,445,469,383,175
30201,172,274,190,55,19,13,104,987,0,3,11,22,29,15,41,18,5,3,3,15,165,0,0,0,4,9,16,25,10,3,3,0,17,87,0,0,0,0,3,7,7,11,10,6,3,10,57,6,3,32,57,45,38,54,34,16,4,3,31,323,0,0,0,3,0,0,0,0,3,0,0,241,247,9,9,57,161,296,424,1083,914,525,228,150,665,4521,0,0,13,38,67,68,91,44,12,3,0,33,369,0,4,51,88,45,21,25,9,0,0,0,20,263,0,0,6,8,6,8,5,3,3,0,0,3,42,3,5,23,13,5,0,4,0,0,0,0,5,58,15,21,84,84,49,24,49,17,11,0,3,49,406,0,0,0,4,0,0,3,0,0,0,0,4,11,18,30,177,235,172,121,177,73,26,3,3,114,1149,43,58,572,875,875,832,1918,1458,777,308,187,1050,8953,3,0,0,3,5,6,209,235,231,111
30202,324,453,181,57,18,8,123,1475,0,4,21,71,63,47,74,30,14,3,0,32,359,0,0,3,13,21,18,25,15,3,0,3,26,127,0,0,0,3,6,11,21,16,4,3,3,22,89,7,8,71,134,112,90,141,63,14,5,6,79,730,0,0,0,3,5,3,5,3,0,0,3,286,308,10,23,114,368,599,801,1688,1049,558,195,113,856,6374,0,4,15,92,183,130,182,65,13,3,0,68,755,0,13,99,218,98,45,38,13,0,0,0,48,572,0,0,10,11,14,12,12,5,0,0,0,15,79,0,13,86,36,9,0,7,4,0,0,0,19,174,10,44,338,351,184,116,115,25,11,3,0,113,1310,0,0,0,5,0,0,0,3,0,0,0,21,29,10,74,548,713,488,303,354,115,24,6,0,284,2919,42,137,1614,2094,1929,1698,3282,2041,946,309,142,1656,15890,6,3,3,6,3,18,434,464,477,264
30203,164,164,78,20,3,3,60,690,0,0,9,31,31,18,36,11,3,0,0,10,149,0,0,6,9,12,10,20,11,3,0,0,12,83,0,0,0,0,3,8,7,4,5,0,0,10,37,3,5,39,63,60,41,51,24,0,3,5,31,325,0,0,0,0,5,5,3,3,0,0,0,133,149,3,8,71,189,342,431,825,482,208,61,32,423,3075,0,3,12,70,88,60,87,22,4,0,0,43,389,0,6,44,76,41,16,24,3,0,0,0,29,239,0,0,3,10,9,4,6,3,0,0,0,4,39,0,10,44,17,8,3,0,0,0,0,0,7,89,8,28,196,154,84,44,50,11,3,0,0,56,634,0,0,3,0,3,0,0,0,0,0,0,11,17,8,47,302,327,233,127,167,39,7,0,0,150,1407,21,66,829,895,901,840,1617,895,344,90,42,823,7363,3,3,0,3,3,8,271,257,219,122
30204,329,395,132,34,6,6,102,1355,0,3,23,59,61,49,58,9,4,3,3,27,299,0,0,0,6,26,33,27,10,0,0,3,22,127,0,3,3,0,3,4,13,15,3,0,0,12,56,4,6,80,143,80,68,82,36,6,0,0,82,587,0,0,0,3,6,0,5,0,0,0,0,244,258,4,21,120,346,639,795,1534,878,308,95,40,757,5537,0,3,13,88,132,102,123,45,6,0,0,62,574,3,3,90,194,82,41,33,6,3,0,0,42,497,0,3,7,12,10,14,6,3,0,0,0,16,71,0,10,66,40,20,4,0,0,0,0,0,21,161,7,49,347,291,132,67,68,9,3,0,0,103,1076,0,0,0,5,7,3,3,3,0,0,0,21,42,10,68,523,630,383,231,233,66,12,0,0,265,2421,29,112,1435,1689,1592,1415,2654,1389,495,130,57,1410,12407,0,3,0,5,17,22,377,383,273,101
30301,223,355,265,69,19,11,97,1215,0,4,12,40,43,32,38,14,12,3,0,24,222,3,0,0,10,8,21,19,12,4,3,0,16,96,0,0,0,3,5,3,17,6,12,4,0,10,60,14,7,54,105,88,55,99,40,12,6,3,66,549,0,0,0,3,0,3,5,3,3,0,0,225,242,20,14,84,266,365,564,1324,1078,667,235,128,704,5449,0,0,6,57,116,83,113,62,13,3,0,49,502,0,4,52,108,65,27,40,11,3,0,0,23,333,0,0,6,9,10,13,14,3,0,0,0,8,63,3,8,33,19,9,0,7,0,0,0,0,7,86,12,29,167,160,77,59,82,12,11,0,3,68,680,0,0,0,3,3,0,0,0,0,0,0,19,25,15,41,264,356,280,182,256,88,27,3,3,174,1689,52,77,888,1182,1050,1104,2340,1799,1009,340,169,1224,11234,0,0,3,5,5,14,281,305,337,207
30302,182,296,191,63,23,21,84,1082,0,0,20,64,49,34,27,23,7,0,0,26,250,0,0,7,10,9,15,20,9,4,0,0,9,83,0,0,0,3,0,3,8,16,10,3,3,15,61,7,6,120,119,91,64,83,28,12,10,4,53,597,0,0,0,0,5,0,0,0,0,0,0,247,252,13,6,173,321,404,539,1135,876,619,225,170,671,5152,0,0,15,90,120,119,168,62,16,5,3,70,668,3,10,80,118,72,44,37,11,3,0,0,32,410,0,0,8,8,15,9,12,4,3,0,0,11,70,0,18,56,25,7,0,8,0,0,0,0,12,126,10,40,283,245,120,68,89,17,12,0,0,105,989,0,0,0,3,3,6,4,0,0,0,0,15,31,13,68,442,489,337,246,318,94,34,5,3,245,2294,50,110,1296,1455,1294,1229,2522,1875,1119,404,240,1334,12928,4,0,0,9,14,10,481,533,546,314
30303,264,405,232,89,27,22,124,1519,0,3,24,60,47,46,61,25,11,4,3,33,317,0,0,4,18,13,18,32,23,8,6,0,25,147,0,0,0,5,11,8,19,22,6,8,10,14,103,32,38,118,183,123,95,168,48,23,7,9,109,953,0,0,4,0,7,3,3,3,0,0,0,349,369,32,51,201,438,616,752,1766,1236,671,298,195,1031,7287,3,6,11,83,139,112,156,54,6,5,0,68,643,0,9,70,140,73,35,33,9,5,0,0,40,414,0,3,11,20,13,9,15,3,3,0,0,8,85,6,12,67,33,3,6,4,3,0,0,0,5,139,25,54,236,249,106,87,88,19,8,3,3,118,996,3,0,0,0,3,3,0,0,0,0,0,18,27,37,84,395,525,337,252,296,88,22,8,3,257,2304,120,171,1450,1755,1629,1513,3176,1993,1015,390,234,1728,15174,8,0,0,6,17,22,395,413,407,214
