region_id,2011_Census_Christianity_Seventh_day_Adventist_0_14_years,2011_Census_Christianity_Seventh_day_Adventist_15_24_years,2011_Census_Christianity_Seventh_day_Adventist_25_34_years,2011_Census_Christianity_Seventh_day_Adventist_35_44_years,2011_Census_Christianity_Seventh_day_Adventist_45_54_years,2011_Census_Christianity_Seventh_day_Adventist_55_64_years,2011_Census_Christianity_Seventh_day_Adventist_65_74_years,2011_Census_Christianity_Seventh_day_Adventist_75_84_years,2011_Census_Christianity_Seventh_day_Adventist_85_years_and_over,2011_Census_Christianity_Seventh_day_Adventist_Total,2011_Census_Christianity_Uniting_Church_0_14_years,2011_Census_Christianity_Uniting_Church_15_24_years,2011_Census_Christianity_Uniting_Church_25_34_years,2011_Census_Christianity_Uniting_Church_35_44_years,2011_Census_Christianity_Uniting_Church_45_54_years,2011_Census_Christianity_Uniting_Church_55_64_years,2011_Census_Christianity_Uniting_Church_65_74_years,2011_Census_Christianity_Uniting_Church_75_84_years,2011_Census_Christianity_Uniting_Church_85_years_and_over,2011_Census_Christianity_Uniting_Church_Total,2011_Census_Christianity_Christian_nfd_0_14_years,2011_Census_Christianity_Christian_nfd_15_24_years,2011_Census_Christianity_Christian_nfd_25_34_years,2011_Census_Christianity_Christian_nfd_35_44_years,2011_Census_Christianity_Christian_nfd_45_54_years,2011_Census_Christianity_Christian_nfd_55_64_years,2011_Census_Christianity_Christian_nfd_65_74_years,2011_Census_Christianity_Christian_nfd_75_84_years,2011_Census_Christianity_Christian_nfd_85_years_and_over,2011_Census_Christianity_Christian_nfd_Total,2011_Census_Christianity_Other_Christian_0_14_years,2011_Census_Christianity_Other_Christian_15_24_years,2011_Census_Christianity_Other_Christian_25_34_years,2011_Census_Christianity_Other_Christian_35_44_years,2011_Census_Christianity_Other_Christian_45_54_years,2011_Census_Christianity_Other_Christian_55_64_years,2011_Census_Christianity_Other_Christian_65_74_years,2011_Census_Christianity_Other_Christian_75_84_years,2011_Census_Christianity_Other_Christian_85_years_and_over,2011_Census_Christianity_Other_Christian_Total,2011_Census_Christianity_Total_0_14_years,2011_Census_Christianity_Total_15_24_years,2011_Census_Christianity_Total_25_34_years,2011_Census_Christianity_Total_35_44_years,2011_Census_Christianity_Total_45_54_years,2011_Census_Christianity_Total_55_64_years,2011_Census_Christianity_Total_65_74_years,2011_Census_Christianity_Total_75_84_years,2011_Census_Christianity_Total_85_years_and_over,2011_Census_Christianity_Total_Total,2011_Census_Hinduism_0_14_years,2011_Census_Hinduism_15_24_years,2011_Census_Hinduism_25_34_years,2011_Census_Hinduism_35_44_years,2011_Census_Hinduism_45_54_years,2011_Census_Hinduism_55_64_years,2011_Census_Hinduism_65_74_years,2011_Census_Hinduism_75_84_years,2011_Census_Hinduism_85_years_and_over,2011_Census_Hinduism_Total,2011_Census_Islam_0_14_years,2011_Census_Islam_15_24_years,2011_Census_Islam_25_34_years,2011_Census_Islam_35_44_years,2011_Census_Islam_45_54_years,2011_Census_Islam_55_64_years,2011_Census_Islam_65_74_years,2011_Census_Islam_75_84_years,2011_Census_Islam_85_years_and_over,2011_Census_Islam_Total,2011_Census_Judaism_0_14_years,2011_Census_Judaism_15_24_years,2011_Census_Judaism_25_34_years,2011_Census_Judaism_35_44_years,2011_Census_Judaism_45_54_years,2011_Census_Judaism_55_64_years,2011_Census_Judaism_65_74_years,2011_Census_Judaism_75_84_years,2011_Census_Judaism_85_years_and_over,2011_Census_Judaism_Total,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_0_14_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_15_24_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_25_34_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_35_44_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_45_54_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_55_64_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_65_74_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_75_84_years,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_85_years_and_over,2011_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_Total,2011_Census_Other_Religions_Other_Religious_Groups_0_14_years,2011_Census_Other_Religions_Other_Religious_Groups_15_24_years,2011_Census_Other_Religions_Other_Religious_Groups_25_34_years,2011_Census_Other_Religions_Other_Religious_Groups_35_44_years,2011_Census_Other_Religions_Other_Religious_Groups_45_54_years,2011_Census_Other_Religions_Other_Religious_Groups_55_64_years,2011_Census_Other_Religions_Other_Religious_Groups_65_74_years,2011_Census_Other_Religions_Other_Religious_Groups_75_84_years,2011_Census_Other_Religions_Other_Religious_Groups_85_years_and_over,2011_Census_Other_Religions_Other_Religious_Groups_Total,2011_Census_Other_Religions_Total_0_14_years,2011_Census_Other_Religions_Total_15_24_years,2011_Census_Other_Religions_Total_25_34_years,2011_Census_Other_Religions_Total_35_44_years,2011_Census_Other_Religions_Total_45_54_years,2011_Census_Other_Religions_Total_55_64_years,2011_Census_Other_Religions_Total_65_74_years,2011_Census_Other_Religions_Total_75_84_years,2011_Census_Other_Religions_Total_85_years_and_over,2011_Census_Other_Religions_Total_Total,2011_Census_No_religion_0_14_years,2011_Census_No_religion_15_24_years,2011_Census_No_religion_25_34_years,2011_Census_No_religion_35_44_years,2011_Census_No_religion_45_54_years,2011_Census_No_religion_55_64_years,2011_Census_No_religion_65_74_years,2011_Census_No_religion_75_84_years,2011_Census_No_religion_85_years_and_over,2011_Census_No_religion_Total,2011_Census_Other_religious_affiliation_0_14_years,2011_Census_Other_religious_affiliation_15_24_years,2011_Census_Other_religious_affiliation_25_34_years,2011_Census_Other_religious_affiliation_35_44_years,2011_Census_Other_religious_affiliation_45_54_years,2011_Census_Other_religious_affiliation_55_64_years,2011_Census_Other_religious_affiliation_65_74_years,2011_Census_Other_religious_affiliation_75_84_years,2011_Census_Other_religious_affiliation_85_years_and_over,2011_Census_Other_religious_affiliation_Total,2011_Census_Religious_affiliation_not_stated_0_14_years,2011_Census_Religious_affiliation_not_stated_15_24_years,2011_Census_Religious_affiliation_not_stated_25_34_years,2011_Census_Religious_affiliation_not_stated_35_44_years,2011_Census_Religious_affiliation_not_stated_45_54_years,2011_Census_Religious_affiliation_not_stated_55_64_years,2011_Census_Religious_affiliation_not_stated_65_74_years,2011_Census_Religious_affiliation_not_stated_75_84_years,2011_Census_Religious_affiliation_not_stated_85_years_and_over,2011_Census_Religious_affiliation_not_stated_Total,2011_Census_Overseas_visitors_0_14_years,2011_Census_Overseas_visitors_15_24_years,2011_Census_Overseas_visitors_25_34_years,2011_Census_Overseas_visitors_35_44_years,2011_Census_Overseas_visitors_45_54_years,2011_Census_Overseas_visitors_55_64_years,2011_Census_Overseas_visitors_65_74_years,2011_Census_Overseas_visitors_75_84_years,2011_Census_Overseas_visitors_85_years_and_over,2011_Census_Overseas_visitors_Total,2011_Census_Total_0_14_years,2011_Census_Total_15_24_years,2011_Census_Total_25_34_years,2011_Census_Total_35_44_years,2011_Census_Total_45_54_years,2011_Census_Total_55_64_years,2011_Census_Total_65_74_years,2011_Census_Total_75_84_years,2011_Census_Total_85_years_and_over,2011_Census_Total_Total
40303,10,8,6,8,3,3,3,8,0,49,717,537,338,567,867,952,788,602,441,5809,290,210,209,171,198,205,94,48,37,1462,54,22,47,30,25,38,24,22,12,274,5683,4076,2810,4294,5205,4829,3828,2922,1654,35301,84,82,176,81,36,16,11,0,3,489,219,109,227,142,53,30,6,4,4,794,12,5,9,12,12,11,7,11,6,85,3,0,3,0,0,0,0,0,0,6,44,68,97,73,66,44,26,19,3,440,47,68,100,73,66,44,26,19,3,446,3714,3110,2602,2819,2420,2129,923,430,213,18360,66,139,111,104,87,41,12,4,0,564,740,585,446,519,549,544,284,260,162,4089,90,184,102,42,35,43,16,7,0,519,10748,8473,6788,8239,8583,7806,5151,3671,2052,61511
40304,37,39,31,37,47,36,44,19,9,299,1689,1267,919,1451,2062,2677,1661,962,441,13129,1136,682,722,652,669,551,292,116,54,4874,88,96,70,77,83,83,74,50,40,661,13396,9151,8156,10603,13137,13642,8837,5089,2004,84015,88,45,77,64,62,32,15,8,0,391,185,104,109,121,69,43,16,8,0,655,8,12,7,8,18,8,9,3,0,73,0,3,3,3,0,0,0,0,0,9,142,120,155,187,179,98,39,16,5,941,142,123,158,190,179,98,39,16,5,950,13810,8827,9166,8426,6470,4695,1949,899,382,54624,243,340,373,346,237,110,36,7,8,1700,3266,1965,1623,1803,1847,1611,991,624,379,14109,67,179,62,57,44,64,36,9,0,518,31356,20912,19946,21848,22270,20466,11971,6676,2789,158234
40401,19,21,11,12,17,9,6,3,6,104,661,499,459,673,997,1132,978,874,515,6788,263,216,242,214,228,155,123,48,20,1509,19,14,11,19,8,12,29,4,3,119,9436,6998,6281,8555,9601,8518,6779,5700,2537,64405,202,107,422,164,42,30,8,5,0,980,637,374,417,312,166,65,35,8,0,2014,7,4,6,5,14,5,0,7,6,54,5,0,0,3,4,3,0,0,0,15,157,212,430,129,75,65,30,12,3,1113,162,212,430,132,79,68,30,12,3,1128,3965,3506,3906,3305,2815,2097,886,495,254,21229,81,161,183,156,97,43,17,5,0,743,1237,956,983,945,979,867,610,504,375,7456,64,120,75,42,38,72,30,6,5,452,16254,12883,13168,14135,14357,12138,8515,6818,3208,101476
40402,17,13,9,5,4,7,6,7,3,71,384,266,249,351,567,638,457,358,177,3447,166,123,139,130,134,111,56,29,16,904,14,6,5,13,9,7,8,0,0,62,4224,3197,3302,3818,4718,4336,2860,2261,1083,29799,121,73,250,103,42,12,3,3,0,607,388,203,255,214,99,44,27,6,3,1239,3,3,3,3,4,7,3,0,3,29,3,0,4,4,5,0,0,0,0,16,69,75,195,76,61,33,18,6,3,536,72,75,199,80,66,33,18,6,3,552,2921,2357,2481,2351,2100,1432,548,313,132,14635,74,79,145,101,73,30,10,4,3,519,1008,639,667,656,635,601,350,287,149,4992,24,74,46,27,20,44,15,6,0,256,9505,7241,7828,7983,8309,6931,3990,2986,1408,56181
40403,3,14,15,7,10,4,4,8,0,65,325,331,298,378,484,573,561,514,292,3756,176,165,184,137,145,90,46,34,10,987,29,14,13,25,21,10,10,9,0,131,4873,3866,3741,4520,4839,3902,3629,3148,1604,34122,206,138,578,173,31,14,12,3,0,1155,363,307,371,214,78,61,15,11,0,1420,4,8,3,12,5,3,9,8,3,55,3,0,0,0,0,0,0,0,0,3,111,195,435,123,61,27,15,4,4,975,114,195,435,123,61,27,15,4,4,978,2156,2686,3114,2127,1502,1110,494,338,161,13688,61,125,144,107,66,35,6,4,5,553,601,624,694,565,542,419,293,307,174,4219,55,145,96,36,45,66,22,3,3,471,8573,8335,9513,8099,7361,5745,4528,3847,1961,57962
40501,3,3,4,5,4,4,8,5,0,36,424,219,211,386,535,591,411,254,142,3173,125,101,70,72,116,80,54,18,3,639,20,7,6,21,6,7,8,3,3,81,3727,1931,1809,2681,3357,3171,2158,1356,650,20840,3,0,5,3,0,0,0,0,0,11,5,3,3,7,0,3,3,0,0,24,3,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,12,14,11,27,27,21,3,0,0,115,12,14,11,27,27,21,3,0,0,115,2150,1331,1223,1343,1257,879,345,132,43,8703,42,44,27,55,47,19,8,3,0,245,583,299,244,307,427,361,202,120,56,2599,20,28,18,22,12,8,17,6,0,131,6567,3671,3363,4475,5163,4484,2748,1620,749,32840
40502,6,3,4,3,12,9,3,3,3,46,671,287,287,487,643,707,625,430,230,4367,115,52,54,41,69,53,34,9,0,427,3,3,4,3,4,3,6,3,0,29,2418,1164,1091,1611,2105,2346,1789,1138,523,14185,0,0,3,5,0,0,0,0,0,8,4,0,8,8,0,0,0,0,0,20,0,0,3,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,5,11,21,17,16,8,3,0,91,10,5,11,21,17,16,8,3,0,91,1355,780,627,768,773,669,285,101,40,5398,21,17,31,22,31,15,9,0,0,146,435,203,152,245,256,245,154,105,46,1841,23,34,21,12,6,7,5,0,0,108,4270,2207,1957,2711,3211,3316,2257,1347,609,21885
40503,4,5,4,5,3,3,3,3,0,30,446,293,256,404,641,852,656,523,247,4318,117,54,40,76,77,58,48,21,4,495,7,3,7,3,7,3,3,0,0,33,2746,1557,1287,1876,2607,2778,2235,1443,581,17110,10,3,6,6,3,0,0,5,0,33,24,10,17,9,11,3,0,0,0,74,0,0,0,0,0,0,0,4,0,4,0,0,7,0,0,0,3,0,0,10,6,9,14,12,24,7,4,0,0,76,6,9,21,12,24,7,7,0,0,86,1943,1065,936,992,937,692,393,155,70,7183,28,24,28,24,21,8,4,0,0,137,512,300,218,272,322,298,255,136,44,2357,5,13,7,7,4,5,4,0,0,45,5292,2996,2530,3221,3943,3806,2903,1743,695,27129
40504,4,3,4,0,6,13,6,6,5,47,578,333,265,445,757,1046,1044,730,301,5499,111,62,41,56,67,69,73,24,12,515,0,3,0,0,5,6,4,0,3,21,1883,1036,892,1364,2120,2846,2681,1594,561,14977,4,0,5,4,0,0,0,0,0,13,4,3,9,0,0,0,3,0,0,19,0,3,0,0,4,0,0,0,0,7,0,0,0,0,3,0,3,0,0,6,3,0,8,21,4,5,0,3,0,44,3,0,8,21,7,5,3,3,0,50,1611,864,810,798,889,752,435,191,49,6399,17,29,30,22,34,12,6,3,0,153,392,186,145,207,241,284,238,162,65,1920,5,5,4,8,6,11,3,0,0,42,3928,2135,1915,2438,3313,3920,3373,1953,675,23650
40601,15,3,9,13,7,20,5,7,5,84,909,471,439,759,1109,1195,1002,570,267,6721,265,171,120,141,146,131,89,33,12,1108,3,0,3,3,3,3,4,3,0,22,5529,3166,2931,4179,5182,4899,3735,2160,841,32622,22,6,57,18,9,12,3,0,0,127,14,7,16,18,10,10,4,0,0,79,3,3,4,4,4,0,0,0,3,21,0,0,0,3,4,3,3,0,0,13,18,20,44,43,26,12,3,0,0,166,18,20,44,46,30,15,6,0,0,179,4388,2707,2613,2515,2139,1415,673,280,85,16815,61,85,76,79,48,19,16,0,4,388,1384,809,669,804,844,700,413,305,109,6037,8,24,29,14,15,21,8,3,0,122,11459,6852,6496,7743,8315,7129,4874,2751,1042,56661
40602,21,8,13,9,4,20,5,0,0,80,478,295,359,410,591,629,342,174,49,3327,135,73,89,77,101,88,37,18,5,623,3,0,0,3,3,6,3,3,0,21,2430,1562,1912,2244,2906,2827,1770,783,212,16646,23,5,39,19,13,3,0,0,0,102,22,12,15,27,11,7,3,0,0,97,0,0,0,0,0,0,5,0,0,5,254,214,173,115,68,40,23,15,8,910,8,10,27,29,14,8,7,0,0,103,262,224,200,144,82,48,30,15,8,1013,2093,1411,1683,1444,1185,850,349,112,23,9150,33,45,75,46,30,8,3,3,3,246,934,673,837,828,763,574,341,128,28,5106,9,59,53,19,34,30,19,4,0,227,5827,4009,4854,4816,5053,4363,2529,1045,274,32770
40701,3,7,5,4,9,8,9,15,11,71,640,382,222,515,794,1168,1170,772,353,6016,280,158,130,149,191,238,175,84,23,1428,28,29,17,23,20,23,23,10,5,178,3009,1756,1374,2349,3443,4669,4533,2817,1104,25054,3,3,7,13,3,0,3,0,0,32,4,10,10,10,4,6,0,0,0,44,0,0,0,0,0,8,3,0,0,11,8,7,0,0,0,0,0,0,0,15,28,17,21,51,40,44,16,11,0,228,36,24,21,51,40,44,16,11,0,243,3202,1725,1585,1843,1965,1936,1176,522,197,14151,72,44,72,83,71,47,11,3,0,403,933,454,373,567,622,719,570,394,163,4795,44,77,77,60,75,53,15,9,0,410,7330,4129,3560,5036,6296,7546,6362,3761,1467,45487
40702,8,3,6,18,8,9,13,3,5,73,976,500,445,756,1121,1293,877,604,269,6841,276,171,146,188,208,138,103,40,13,1283,8,3,8,3,4,5,7,0,3,41,5962,3421,3220,4587,5798,5776,3913,2604,1054,36335,24,4,30,20,3,5,3,0,0,89,40,55,72,63,33,11,3,3,0,280,0,0,0,3,3,0,0,0,0,6,0,0,3,3,3,0,0,0,0,9,28,28,62,45,29,22,3,0,0,217,28,28,65,48,32,22,3,0,0,226,5269,2856,2937,2761,2186,1458,603,256,103,18429,69,81,109,106,64,36,14,8,3,490,1257,636,673,689,731,662,425,310,141,5524,27,78,71,19,15,26,13,3,0,252,12728,7191,7256,8376,8923,8037,4987,3184,1301,61983
40703,34,21,24,21,15,39,25,5,10,194,925,625,378,798,1331,1621,1331,896,383,8288,357,187,149,204,218,233,156,65,5,1574,58,26,36,31,37,23,20,5,3,239,6143,3710,3100,4692,6205,6629,5165,3148,1199,39991,26,5,45,17,3,5,0,0,0,101,144,101,80,87,42,31,10,5,0,500,0,0,3,4,0,3,6,3,0,19,5,6,0,4,7,0,0,0,0,22,152,124,163,118,94,81,19,10,10,771,157,130,163,122,101,81,19,10,10,793,4496,2704,2465,2594,2276,1681,883,364,159,17622,77,79,82,85,76,39,13,9,3,463,1626,932,840,1013,1006,875,578,346,147,7363,14,149,129,15,24,29,15,4,0,379,12735,7840,6997,8703,9784,9425,6702,3892,1521,67599
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,4,5,8,15,23,15,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,4,0,5,4,0,33,0,0,0,3,0,0,0,0,0,3,0,8,9,9,3,7,6,5,0,47,3,7,8,3,4,7,4,0,0,36,6,26,29,28,19,29,38,24,0,199
50101,18,21,9,19,17,19,21,19,7,150,163,87,89,184,263,330,260,234,88,1698,348,159,136,185,177,135,81,31,10,1262,15,3,12,4,14,8,0,0,5,61,4158,1992,1905,3296,3526,3328,2479,1611,580,22875,14,3,12,18,14,3,3,0,0,67,41,20,31,20,10,10,0,0,0,132,6,0,4,5,3,8,4,0,0,30,3,3,0,0,3,3,0,0,0,12,29,14,40,32,24,6,12,3,0,160,32,17,40,32,27,9,12,3,0,172,3659,1661,2047,2061,1552,1192,501,227,64,12964,66,66,83,95,53,50,6,4,0,423,970,425,494,535,508,459,228,166,114,3899,35,122,152,77,51,74,13,7,3,534,9052,4361,4888,6260,5827,5201,3261,2025,761,41636
50102,61,34,39,39,52,33,42,27,9,336,358,267,231,404,632,676,534,326,115,3543,712,404,360,418,428,273,130,60,12,2797,53,27,19,39,35,19,7,5,0,204,10406,6022,5636,8035,9012,7815,4950,2931,1129,55936,47,15,73,50,28,5,5,0,0,223,97,46,86,68,45,22,7,0,0,371,3,5,3,3,6,7,3,4,3,37,4,0,0,5,0,0,0,0,0,9,35,62,95,68,50,42,24,4,0,380,39,62,95,73,50,42,24,4,0,389,7257,4281,4315,3645,2861,1873,767,334,102,25435,139,158,202,126,82,42,6,10,0,765,2129,1265,1283,1378,1275,963,474,286,99,9152,28,81,122,32,39,64,30,6,0,402,20232,12010,11938,13547,13507,10925,6293,3583,1333,93368
50103,29,14,11,13,26,18,19,17,3,150,107,60,53,83,186,215,189,86,29,1008,144,64,44,77,77,85,46,19,7,563,0,3,3,0,0,4,3,0,0,13,2003,889,785,1457,1971,2184,1668,768,282,12007,11,0,5,12,3,3,3,0,0,37,12,5,13,10,9,8,0,3,0,60,4,0,5,0,3,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,15,8,19,23,41,27,3,3,0,139,15,8,19,23,41,27,3,3,0,139,1992,807,765,971,934,802,337,86,20,6714,60,24,40,31,33,20,3,0,0,211,384,161,180,215,264,260,185,94,31,1774,6,84,111,8,15,11,9,3,3,250,4520,1991,1946,2762,3317,3367,2218,960,336,21417
50201,21,18,12,8,15,21,15,13,8,131,279,212,177,258,440,545,559,384,128,2982,516,361,296,260,334,220,164,54,17,2222,23,20,14,9,21,17,8,3,0,115,8059,4937,3939,5740,6942,7486,6864,4257,1316,49540,39,10,47,39,12,5,0,0,0,152,46,19,37,39,29,16,0,3,0,189,5,7,4,0,13,4,11,0,0,44,3,0,0,0,0,0,0,0,0,3,38,47,74,71,58,37,27,10,7,369,41,47,74,71,58,37,27,10,7,372,5519,3540,2976,2731,2246,1714,1081,551,173,20531,124,144,136,99,92,37,19,4,5,660,1856,970,843,903,793,797,569,490,186,7407,43,99,59,39,49,55,41,10,3,398,15834,9858,8247,9821,10382,10237,8642,5331,1696,80048
50301,10,7,5,7,3,3,4,3,0,42,456,434,160,298,478,469,341,272,133,3041,206,213,122,119,148,141,74,38,22,1083,6,8,9,3,15,9,12,12,0,74,7231,5490,2745,4418,5846,5029,3791,2505,1418,38473,121,99,125,115,58,37,25,14,5,599,152,170,213,89,49,21,14,0,0,708,55,25,18,40,35,44,47,34,14,312,5,0,0,3,0,0,0,0,0,8,52,67,48,47,59,43,15,12,4,347,57,67,48,50,59,43,15,12,4,355,3095,3662,2259,1940,2274,1862,827,468,174,16561,64,146,98,66,48,33,10,4,3,472,899,959,666,577,674,630,425,296,333,5459,101,657,182,94,109,116,50,16,3,1328,11872,11509,6518,7547,9330,7966,5294,3385,1957,65378
50302,6,12,14,15,14,13,6,6,0,86,220,222,343,334,407,422,260,157,103,2468,311,318,499,284,249,185,84,34,13,1977,25,12,21,27,29,17,14,10,0,155,6293,5225,8561,7199,7102,5887,3791,2826,1404,48288,262,260,958,249,70,50,20,3,0,1872,262,279,608,242,92,73,37,16,0,1609,87,45,88,79,63,93,43,18,15,531,0,0,0,3,3,0,0,0,0,6,55,134,247,118,92,60,27,14,10,757,55,134,247,121,95,60,27,14,10,763,3847,4689,7650,4683,3401,2519,917,340,148,28194,59,236,311,195,106,47,22,3,3,982,1352,1625,3130,1800,1515,1204,549,372,289,11836,191,1106,1360,567,472,450,173,27,3,4349,12667,14018,23785,15693,13322,10729,5708,3681,1893,101496
50401,34,16,33,18,11,18,15,13,3,161,128,130,184,223,274,381,240,180,109,1849,353,283,303,262,231,230,104,45,16,1827,36,23,26,30,22,21,19,8,5,190,6727,4696,5288,6030,5976,5993,4240,2892,1270,43112,184,180,604,146,74,54,14,8,3,1267,530,340,459,276,181,105,58,18,5,1972,103,81,59,74,100,143,53,20,9,642,3,7,0,3,0,0,0,0,0,13,58,141,320,84,95,71,22,6,7,804,61,148,320,87,95,71,22,6,7,817,3375,2856,3775,3138,2259,1431,655,332,124,17945,76,149,197,118,61,34,24,7,3,669,1036,735,1063,822,722,584,375,265,142,5744,65,154,139,62,66,90,49,12,0,637,12518,9674,12420,11257,9998,8904,5644,3637,1583,75635
50402,59,33,14,22,16,21,19,13,4,201,130,104,47,129,221,236,189,89,32,1177,311,217,116,180,201,199,125,32,11,1392,23,7,9,12,17,22,7,4,3,104,3663,2649,1515,2865,3719,3502,2343,1183,423,21862,16,4,18,17,15,9,7,3,0,89,14,10,9,15,16,7,0,0,0,71,0,6,0,5,8,5,3,0,0,27,6,0,0,0,0,3,0,0,0,9,31,23,52,54,38,36,20,7,0,261,37,23,52,54,38,39,20,7,0,270,3012,1844,1395,1700,1668,1178,494,234,46,11571,76,75,58,82,50,31,12,4,0,388,840,754,831,843,625,505,282,131,64,4875,21,27,19,15,20,22,6,9,3,142,7717,5424,3937,5652,6227,5343,3186,1574,536,39596
50403,61,28,35,26,34,30,22,8,3,247,333,239,222,288,410,377,250,128,36,2283,862,513,466,482,406,259,120,38,12,3158,30,28,20,28,24,24,12,5,3,174,12492,7651,6886,9419,9335,7220,4272,2205,657,60137,189,114,215,161,101,37,11,8,0,836,928,517,462,380,298,133,68,20,3,2809,37,18,14,43,19,18,12,9,3,173,0,5,0,3,0,0,3,0,0,11,94,93,139,121,84,41,22,5,3,602,94,98,139,124,84,41,25,5,3,613,6828,4413,4336,3818,2813,1564,648,233,62,24715,156,192,220,173,114,39,21,6,3,924,2093,1292,1174,1267,1038,745,469,294,193,8565,31,135,96,60,59,71,54,19,3,528,23387,14826,14025,15979,14361,10207,5695,2837,935,102252
50501,28,25,30,24,19,30,10,13,4,183,900,694,395,682,997,1080,541,342,168,5799,850,627,470,580,532,493,191,60,21,3824,41,25,23,43,19,28,16,16,0,211,17738,13056,8271,13512,16663,14559,7295,4027,1598,96719,158,166,161,136,126,97,34,17,3,898,279,284,170,159,194,104,49,12,4,1255,28,24,8,41,41,40,17,7,7,213,0,0,6,0,0,0,0,0,0,6,92,162,150,116,175,105,46,23,8,877,92,162,156,116,175,105,46,23,8,883,8861,7130,5578,5714,4761,3398,1138,487,153,37220,149,261,245,238,133,79,23,7,3,1138,1956,1468,1061,1198,1338,1079,512,384,224,9220,121,343,169,119,127,143,101,46,9,1178,29594,23120,16086,21570,23875,19862,9300,5038,2017,150462
50502,70,52,55,51,41,32,18,12,4,335,451,376,446,590,645,779,731,532,244,4794,692,574,818,509,454,432,207,93,42,3821,60,33,51,49,52,35,21,10,5,316,17087,11450,13644,14638,13630,12778,10198,7314,2979,103718,513,365,1180,417,184,100,31,11,6,2807,1696,892,1077,830,508,213,97,40,6,5359,504,371,228,345,414,415,222,200,147,2846,4,9,3,0,3,3,0,0,0,22,166,294,557,222,197,113,58,30,7,1644,170,303,560,222,200,116,58,30,7,1666,7038,6450,8643,5898,4353,3164,1485,725,226,37982,148,299,475,272,136,94,30,12,8,1474,2704,2077,2847,2016,1688,1386,960,683,404,14765,117,422,332,146,159,247,134,41,7,1605,30714,23352,29941,25688,22109,19155,13444,9182,3819,177404
50503,72,44,39,46,32,38,11,13,3,298,704,384,401,522,528,440,339,223,93,3634,1218,725,736,673,512,313,144,55,22,4398,77,51,33,57,45,25,17,6,6,317,20185,11589,11456,14607,12710,9117,6029,3197,1016,89906,423,191,368,345,125,61,35,4,3,1555,1237,681,542,557,376,163,52,27,5,3640,18,21,11,15,17,20,23,3,5,133,0,6,0,3,3,0,0,0,0,12,194,124,223,185,152,95,36,13,0,1022,194,130,223,188,155,95,36,13,0,1034,10674,5967,6783,5682,3312,1935,792,326,112,35583,216,250,304,244,111,50,16,8,0,1199,3132,1660,1585,1737,1289,874,555,371,273,11476,98,174,133,81,108,147,103,26,3,873,37124,21315,22188,24227,18914,12885,7771,4031,1434,149889
50601,101,48,57,45,30,30,22,10,3,346,188,124,123,150,231,254,157,76,24,1327,630,381,397,326,257,204,111,26,7,2339,37,23,30,31,18,16,10,4,0,169,6286,4314,4333,4556,5032,4900,3003,1618,523,34565,118,66,193,69,43,13,7,0,0,509,166,110,130,79,68,41,17,3,0,614,13,3,5,6,10,3,3,6,0,49,3,3,3,0,3,3,3,0,0,18,57,70,123,85,67,48,16,6,0,472,60,73,126,85,70,51,19,6,0,490,4872,3195,3125,2341,1877,1217,531,183,52,17393,101,174,159,107,74,41,10,6,3,675,1552,902,800,719,718,571,314,252,101,5929,21,57,50,26,36,65,25,6,0,286,13311,8985,9112,8155,8044,7011,3965,2090,682,61355
50602,46,47,38,25,28,24,22,13,7,250,170,166,214,230,233,250,183,111,74,1631,302,255,419,243,210,157,78,44,14,1722,18,12,21,24,24,20,11,4,0,134,4793,3776,5155,4938,4617,4192,2843,2096,887,33297,234,222,727,189,56,24,11,0,3,1466,944,545,800,498,183,100,46,15,3,3134,0,14,8,4,11,10,3,4,3,57,3,3,4,3,3,4,3,0,0,23,86,184,352,88,58,37,21,8,0,834,89,187,356,91,61,41,24,8,0,857,2401,2894,3943,2527,1805,1167,409,242,63,15451,60,163,228,129,51,35,13,6,4,689,999,1039,1407,1086,924,657,384,265,114,6875,64,244,214,99,115,171,69,6,0,982,9807,9440,13475,9945,8069,6585,3878,2666,1084,64949
