region_id,Persons_aged_15_years_and_over_2001_Census_Males,Persons_aged_15_years_and_over_2001_Census_Females,Persons_aged_15_years_and_over_2001_Census_Persons,Persons_aged_15_years_and_over_2006_Census_Males,Persons_aged_15_years_and_over_2006_Census_Females,Persons_aged_15_years_and_over_2006_Census_Persons,Persons_aged_15_years_and_over_2011_Census_Males,Persons_aged_15_years_and_over_2011_Census_Females,Persons_aged_15_years_and_over_2011_Census_Persons,Labour_force_status_Employed_worked_full_time_2001_Census_Males,Labour_force_status_Employed_worked_full_time_2001_Census_Females,Labour_force_status_Employed_worked_full_time_2001_Census_Persons,Labour_force_status_Employed_worked_full_time_2006_Census_Males,Labour_force_status_Employed_worked_full_time_2006_Census_Females,Labour_force_status_Employed_worked_full_time_2006_Census_Persons,Labour_force_status_Employed_worked_full_time_2011_Census_Males,Labour_force_status_Employed_worked_full_time_2011_Census_Females,Labour_force_status_Employed_worked_full_time_2011_Census_Persons,Labour_force_status_Employed_worked_part_time_2001_Census_Males,Labour_force_status_Employed_worked_part_time_2001_Census_Females,Labour_force_status_Employed_worked_part_time_2001_Census_Persons,Labour_force_status_Employed_worked_part_time_2006_Census_Males,Labour_force_status_Employed_worked_part_time_2006_Census_Females,Labour_force_status_Employed_worked_part_time_2006_Census_Persons,Labour_force_status_Employed_worked_part_time_2011_Census_Males,Labour_force_status_Employed_worked_part_time_2011_Census_Females,Labour_force_status_Employed_worked_part_time_2011_Census_Persons,Labour_force_status_Employed_away_from_work_2001_Census_Males,Labour_force_status_Employed_away_from_work_2001_Census_Females,Labour_force_status_Employed_away_from_work_2001_Census_Persons,Labour_force_status_Employed_away_from_work_2006_Census_Males,Labour_force_status_Employed_away_from_work_2006_Census_Females,Labour_force_status_Employed_away_from_work_2006_Census_Persons,Labour_force_status_Employed_away_from_work_2011_Census_Males,Labour_force_status_Employed_away_from_work_2011_Census_Females,Labour_force_status_Employed_away_from_work_2011_Census_Persons,Labour_force_status_Unemployed_looking_for_work_2001_Census_Males,Labour_force_status_Unemployed_looking_for_work_2001_Census_Females,Labour_force_status_Unemployed_looking_for_work_2001_Census_Persons,Labour_force_status_Unemployed_looking_for_work_2006_Census_Males,Labour_force_status_Unemployed_looking_for_work_2006_Census_Females,Labour_force_status_Unemployed_looking_for_work_2006_Census_Persons,Labour_force_status_Unemployed_looking_for_work_2011_Census_Males,Labour_force_status_Unemployed_looking_for_work_2011_Census_Females,Labour_force_status_Unemployed_looking_for_work_2011_Census_Persons,Labour_force_status_Total_labour_force_2001_Census_Males,Labour_force_status_Total_labour_force_2001_Census_Females,Labour_force_status_Total_labour_force_2001_Census_Persons,Labour_force_status_Total_labour_force_2006_Census_Males,Labour_force_status_Total_labour_force_2006_Census_Females,Labour_force_status_Total_labour_force_2006_Census_Persons,Labour_force_status_Total_labour_force_2011_Census_Males,Labour_force_status_Total_labour_force_2011_Census_Females,Labour_force_status_Total_labour_force_2011_Census_Persons,Not_in_the_labour_force_2001_Census_Males,Not_in_the_labour_force_2001_Census_Females,Not_in_the_labour_force_2001_Census_Persons,Not_in_the_labour_force_2006_Census_Males,Not_in_the_labour_force_2006_Census_Females,Not_in_the_labour_force_2006_Census_Persons,Not_in_the_labour_force_2011_Census_Males,Not_in_the_labour_force_2011_Census_Females,Not_in_the_labour_force_2011_Census_Persons,Percent_Unemployment_2001_Census_Males,Percent_Unemployment_2001_Census_Females,Percent_Unemployment_2001_Census_Persons,Percent_Unemployment_2006_Census_Males,Percent_Unemployment_2006_Census_Females,Percent_Unemployment_2006_Census_Persons,Percent_Unemployment_2011_Census_Males,Percent_Unemployment_2011_Census_Females,Percent_Unemployment_2011_Census_Persons,Percent_Labour_force_participation_2001_Census_Males,Percent_Labour_force_participation_2001_Census_Females,Percent_Labour_force_participation_2001_Census_Persons,Percent_Labour_force_participation_2006_Census_Males,Percent_Labour_force_participation_2006_Census_Females,Percent_Labour_force_participation_2006_Census_Persons,Percent_Labour_force_participation_2011_Census_Males,Percent_Labour_force_participation_2011_Census_Females,Percent_Labour_force_participation_2011_Census_Persons,Percent_Employment_to_population_2001_Census_Males,Percent_Employment_to_population_2001_Census_Females,Percent_Employment_to_population_2001_Census_Persons,Percent_Employment_to_population_2006_Census_Males,Percent_Employment_to_population_2006_Census_Females,Percent_Employment_to_population_2006_Census_Persons,Percent_Employment_to_population_2011_Census_Males,Percent_Employment_to_population_2011_Census_Females,Percent_Employment_to_population_2011_Census_Persons,Non_school_qualifications_Postgraduate_Degree_Level_2001_Census_Males,Non_school_qualifications_Postgraduate_Degree_Level_2001_Census_Females,Non_school_qualifications_Postgraduate_Degree_Level_2001_Census_Persons,Non_school_qualifications_Postgraduate_Degree_Level_2006_Census_Males,Non_school_qualifications_Postgraduate_Degree_Level_2006_Census_Females,Non_school_qualifications_Postgraduate_Degree_Level_2006_Census_Persons,Non_school_qualifications_Postgraduate_Degree_Level_2011_Census_Males,Non_school_qualifications_Postgraduate_Degree_Level_2011_Census_Females,Non_school_qualifications_Postgraduate_Degree_Level_2011_Census_Persons,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2001_Census_Males,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2001_Census_Females,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2001_Census_Persons,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2006_Census_Males,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2006_Census_Females,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2006_Census_Persons,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2011_Census_Males,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2011_Census_Females,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2011_Census_Persons,Non_school_qualifications_Bachelor_Degree_Level_2001_Census_Males,Non_school_qualifications_Bachelor_Degree_Level_2001_Census_Females,Non_school_qualifications_Bachelor_Degree_Level_2001_Census_Persons,Non_school_qualifications_Bachelor_Degree_Level_2006_Census_Males,Non_school_qualifications_Bachelor_Degree_Level_2006_Census_Females,Non_school_qualifications_Bachelor_Degree_Level_2006_Census_Persons,Non_school_qualifications_Bachelor_Degree_Level_2011_Census_Males,Non_school_qualifications_Bachelor_Degree_Level_2011_Census_Females,Non_school_qualifications_Bachelor_Degree_Level_2011_Census_Persons,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2001_Census_Males,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2001_Census_Females,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2001_Census_Persons,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2006_Census_Males,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2006_Census_Females,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2006_Census_Persons,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2011_Census_Males,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2011_Census_Females,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2011_Census_Persons,Non_school_qualifications_Certificate_Level_2001_Census_Males,Non_school_qualifications_Certificate_Level_2001_Census_Females,Non_school_qualifications_Certificate_Level_2001_Census_Persons,Non_school_qualifications_Certificate_Level_2006_Census_Males,Non_school_qualifications_Certificate_Level_2006_Census_Females,Non_school_qualifications_Certificate_Level_2006_Census_Persons,Non_school_qualifications_Certificate_Level_2011_Census_Males,Non_school_qualifications_Certificate_Level_2011_Census_Females,Non_school_qualifications_Certificate_Level_2011_Census_Persons,Migration_Lived_at_same_address_1_year_ago_2001_Census_Males,Migration_Lived_at_same_address_1_year_ago_2001_Census_Females,Migration_Lived_at_same_address_1_year_ago_2001_Census_Persons,Migration_Lived_at_same_address_1_year_ago_2006_Census_Males,Migration_Lived_at_same_address_1_year_ago_2006_Census_Females,Migration_Lived_at_same_address_1_year_ago_2006_Census_Persons,Migration_Lived_at_same_address_1_year_ago_2011_Census_Males,Migration_Lived_at_same_address_1_year_ago_2011_Census_Females,Migration_Lived_at_same_address_1_year_ago_2011_Census_Persons,Migration_Lived_at_different_address_1_year_ago_2001_Census_Males,Migration_Lived_at_different_address_1_year_ago_2001_Census_Females,Migration_Lived_at_different_address_1_year_ago_2001_Census_Persons,Migration_Lived_at_different_address_1_year_ago_2006_Census_Males,Migration_Lived_at_different_address_1_year_ago_2006_Census_Females,Migration_Lived_at_different_address_1_year_ago_2006_Census_Persons,Migration_Lived_at_different_address_1_year_ago_2011_Census_Males,Migration_Lived_at_different_address_1_year_ago_2011_Census_Females,Migration_Lived_at_different_address_1_year_ago_2011_Census_Persons,Migration_Lived_at_same_address_5_years_ago_2001_Census_Males,Migration_Lived_at_same_address_5_years_ago_2001_Census_Females,Migration_Lived_at_same_address_5_years_ago_2001_Census_Persons,Migration_Lived_at_same_address_5_years_ago_2006_Census_Males,Migration_Lived_at_same_address_5_years_ago_2006_Census_Females,Migration_Lived_at_same_address_5_years_ago_2006_Census_Persons,Migration_Lived_at_same_address_5_years_ago_2011_Census_Males,Migration_Lived_at_same_address_5_years_ago_2011_Census_Females,Migration_Lived_at_same_address_5_years_ago_2011_Census_Persons,Migration_Lived_at_different_address_5_years_ago_2001_Census_Males,Migration_Lived_at_different_address_5_years_ago_2001_Census_Females,Migration_Lived_at_different_address_5_years_ago_2001_Census_Persons,Migration_Lived_at_different_address_5_years_ago_2006_Census_Males,Migration_Lived_at_different_address_5_years_ago_2006_Census_Females,Migration_Lived_at_different_address_5_years_ago_2006_Census_Persons,Migration_Lived_at_different_address_5_years_ago_2011_Census_Males,Migration_Lived_at_different_address_5_years_ago_2011_Census_Females,Migration_Lived_at_different_address_5_years_ago_2011_Census_Persons
40106,9915,11019,20934,10451,11125,21576,10898,11482,22380,4851,2942,7793,5033,3063,8096,5160,3096,8256,1113,2522,3635,1393,2730,4123,1588,3045,4633,344,368,712,367,434,801,312,430,742,482,309,791,357,209,566,375,285,660,6790,6141,12931,7150,6436,13586,7435,6856,14291,2852,4423,7275,2736,4110,6846,2953,4212,7165,7.1,5.0,6.1,5.0,3.2,4.2,5.0,4.2,4.6,68.5,55.7,61.8,68.4,57.9,63.0,68.2,59.7,63.9,63.6,52.9,58.0,65.0,56.0,60.3,64.8,57.2,60.9,421,288,709,559,447,1006,814,654,1468,191,347,538,207,324,531,236,414,650,1691,1837,3528,2045,2135,4180,2243,2473,4716,674,845,1519,773,1057,1830,885,1054,1939,1818,912,2730,1813,963,2776,1815,1118,2933,9597,10412,20009,9978,10660,20638,10517,11076,21593,2060,2073,4133,1908,1869,3777,1931,2000,3931,6445,7172,13617,6871,7502,14373,7101,7649,14750,4593,4787,9380,4376,4403,8779,4618,4720,9338
40107,13366,15890,29256,13719,16235,29954,14100,16372,30472,6721,4443,11164,6906,4509,11415,6847,4446,11293,1638,3629,5267,1794,4177,5971,2086,4335,6421,412,575,987,421,518,939,415,547,962,558,391,949,408,339,747,488,434,922,9329,9038,18367,9529,9543,19072,9836,9762,19598,3670,6239,9909,3533,5799,9332,3725,6032,9757,6.0,4.3,5.2,4.3,3.6,3.9,5.0,4.4,4.7,69.8,56.9,62.8,69.5,58.8,63.7,69.7,59.6,64.3,65.6,54.4,59.5,66.5,56.7,61.2,66.3,57.0,61.3,799,497,1296,1026,706,1732,1351,1094,2445,338,566,904,372,552,924,403,673,1076,2693,3014,5707,3077,3596,6673,3488,4059,7547,987,1320,2307,1129,1531,2660,1192,1515,2707,2010,1207,3217,1976,1347,3323,1936,1315,3251,12382,14315,26697,12934,14707,27641,13586,15529,29115,3069,3572,6641,2751,3279,6030,2666,3045,5711,7885,9283,17168,8354,9602,17956,8962,10386,19348,6800,7835,14635,6394,7492,13886,6371,7274,13645
40201,9294,9813,19107,10523,11288,21811,11969,12880,24849,4372,2181,6553,5264,2539,7803,5907,3050,8957,980,2232,3212,1043,2931,3974,1277,3461,4738,434,298,732,472,376,848,449,471,920,500,360,860,346,338,684,420,427,847,6286,5071,11357,7125,6184,13309,8053,7409,15462,2828,4507,7335,2942,4601,7543,3437,4993,8430,8.0,7.1,7.6,4.9,5.5,5.1,5.2,5.8,5.5,67.6,51.7,59.4,67.7,54.8,61.0,67.3,57.5,62.2,62.3,48.0,54.9,64.4,51.8,57.9,63.8,54.2,58.8,57,52,109,83,71,154,149,117,266,80,101,181,83,111,194,88,156,244,406,543,949,502,802,1304,653,1049,1702,443,512,955,582,731,1313,726,1068,1794,2301,935,3236,2795,1453,4248,3410,2092,5502,9663,10126,19789,10906,11393,22299,12578,13224,25802,1989,2050,4039,1983,2130,4113,1906,2098,4004,6304,6528,12832,6817,7092,13909,8376,8616,16992,4703,5014,9717,5248,5702,10950,5156,5747,10903
40202,24630,25664,50294,26217,27407,53624,29869,31289,61158,9487,4052,13539,11223,5061,16284,12642,6147,18789,2499,4742,7241,2412,5595,8007,3028,6608,9636,1241,745,1986,1131,799,1930,1074,1018,2092,2372,1375,3747,1449,1023,2472,1837,1435,3272,15599,10914,26513,16215,12478,28693,18581,15208,33789,8413,13978,22391,8387,13220,21607,9705,14521,24226,15.2,12.6,14.1,8.9,8.2,8.6,9.9,9.4,9.7,63.3,42.5,52.7,61.8,45.5,53.5,62.2,48.6,55.2,53.7,37.2,45.3,56.3,41.8,48.9,56.1,44.0,49.9,66,43,109,98,62,160,165,146,311,72,90,162,71,122,193,100,169,269,539,787,1326,638,1069,1707,836,1560,2396,731,810,1541,920,1140,2060,1249,1715,2964,5530,2087,7617,6109,3255,9364,7612,5198,12810,26283,26801,53084,27291,27730,55021,30899,31269,62168,5577,5655,11232,4858,5149,10007,5869,6430,12299,17266,17497,34763,17456,17568,35024,19818,19805,39623,12188,12712,24900,12204,12983,25187,13698,14775,28473
40203,20640,21726,42366,22346,23008,45354,24760,25103,49863,7929,4448,12377,8923,5307,14230,10085,5879,15964,2044,3839,5883,2503,4424,6927,3130,5390,8520,720,640,1360,803,737,1540,777,861,1638,1454,848,2302,992,678,1670,1133,834,1967,12147,9775,21922,13221,11146,24367,15125,12964,28089,7618,10991,18609,7468,10396,17864,8301,10906,19207,12.0,8.7,10.5,7.5,6.1,6.9,7.5,6.4,7.0,58.9,45.0,51.7,59.2,48.4,53.7,61.1,51.6,56.3,51.8,41.1,46.3,54.7,45.5,50.0,56.5,48.3,52.4,201,139,340,504,332,836,978,862,1840,135,254,389,185,341,526,258,435,693,1275,1600,2875,1995,2352,4347,2921,3668,6589,904,999,1903,1218,1458,2676,1650,1936,3586,4688,1910,6598,4797,2520,7317,5227,3042,8269,19343,20468,39811,20264,21226,41490,23184,23835,47019,4217,4244,8461,4436,4359,8795,4788,4642,9430,12932,13828,26760,13061,13811,26872,14641,15404,30045,9131,9514,18645,10035,10160,20195,11374,11243,22617
40204,41772,42801,84573,45002,46421,91423,49873,51266,101139,19450,9159,28609,22071,11026,33097,23336,12228,35564,4538,9154,13692,4465,10423,14888,5457,11483,16940,2049,1386,3435,1979,1519,3498,1791,1791,3582,2985,2036,5021,1718,1450,3168,2403,2004,4407,29022,21735,50757,30233,24418,54651,32987,27506,60493,11909,20016,31925,12395,19574,31969,14478,21466,35944,10.3,9.4,9.9,5.7,5.9,5.8,7.3,7.3,7.3,69.5,50.8,60.0,67.2,52.6,59.8,66.1,53.7,59.8,62.3,46.0,54.1,63.4,49.5,56.3,61.3,49.7,55.5,185,81,266,346,253,599,825,631,1456,145,218,363,190,300,490,253,465,718,1367,1764,3131,2004,2642,4646,2995,4103,7098,1489,1564,3053,1951,2369,4320,2407,3333,5740,10588,3877,14465,11311,5789,17100,12865,7622,20487,44405,44711,89116,46192,47030,93222,51075,52284,103359,8212,8173,16385,7616,7774,15390,8089,8059,16148,30949,31278,62227,31543,32158,63701,34763,35356,70119,18193,18391,36584,18593,19092,37685,20169,20825,40994
40205,34877,37340,72217,35063,37576,72639,35477,38007,73484,18885,9708,28593,19199,9951,29150,18302,9920,28222,4044,9947,13991,3917,10463,14380,4291,10889,15180,1460,1218,2678,1277,1342,2619,1198,1302,2500,1534,1106,2640,1052,922,1974,1219,1062,2281,25923,21979,47902,25445,22678,48123,25010,23173,48183,8363,14614,22977,8555,13729,22284,9459,13726,23185,5.9,5.0,5.5,4.1,4.1,4.1,4.9,4.6,4.7,74.3,58.9,66.3,72.6,60.4,66.2,70.5,61.0,65.6,69.9,55.9,62.7,69.6,57.9,63.5,67.1,58.2,62.5,441,184,625,590,342,932,838,597,1435,332,439,771,344,492,836,389,636,1025,2432,2985,5417,2785,3683,6468,3390,4527,7917,2401,2443,4844,2659,3000,5659,2993,3530,6523,10102,3804,13906,10255,4880,15135,10428,5590,16018,37216,38724,75940,37408,39280,76688,37888,39824,77712,5881,6374,12255,4894,5118,10012,4427,4710,9137,25699,26518,52217,26604,27857,54461,27611,28802,56413,14930,16205,31135,13218,14219,27437,12352,13337,25689
40301,12480,14526,27006,13081,14865,27946,13616,15213,28829,5550,3249,8799,5918,3701,9619,6165,3684,9849,1365,2993,4358,1580,3300,4880,1813,3786,5599,409,417,826,454,466,920,440,498,938,560,378,938,376,301,677,445,355,800,7884,7037,14921,8328,7768,16096,8863,8323,17186,3945,6592,10537,3921,6271,10192,3965,6156,10121,7.1,5.4,6.3,4.5,3.9,4.2,5.0,4.3,4.7,63.2,48.4,55.3,63.7,52.2,57.6,65.1,54.7,59.6,58.7,45.8,51.8,60.8,50.2,55.2,61.8,52.4,56.8,368,245,613,510,406,916,689,612,1301,173,274,447,229,313,542,225,439,664,1634,1726,3360,1893,2246,4139,2246,2634,4880,957,1035,1992,1102,1279,2381,1251,1437,2688,2710,1250,3960,2746,1453,4199,2924,1632,4556,10917,12643,23560,11477,13134,24611,12215,13618,25833,2895,3122,6017,2662,2925,5587,2544,2664,5208,7103,8503,15606,7555,8780,16335,7964,9052,17016,6163,6695,12858,5966,6636,12602,6194,6565,12759
40302,29703,33440,63143,30829,34572,65401,32811,36404,69215,13393,7484,20877,14404,8390,22794,15093,9058,24151,3257,7401,10658,3580,8440,12020,4381,9406,13787,1054,984,2038,1107,1112,2219,1064,1304,2368,1616,1050,2666,1153,854,2007,1283,1039,2322,19320,16919,36239,20244,18796,39040,21821,20807,42628,9630,15404,25034,9340,14460,23800,9806,14351,24157,8.4,6.2,7.4,5.7,4.5,5.1,5.9,5.0,5.4,65.0,50.6,57.4,65.7,54.4,59.7,66.5,57.2,61.6,59.6,47.5,53.2,61.9,51.9,56.6,62.6,54.3,58.2,379,239,618,583,475,1058,1010,984,1994,295,430,725,337,532,869,446,770,1216,2273,2921,5194,2911,4038,6949,3833,5376,9209,1748,1955,3703,2153,2586,4739,2528,3172,5700,7861,3070,10931,8010,3887,11897,8679,4659,13338,29757,32640,62397,30626,33562,64188,32475,35121,67596,5757,6043,11800,5234,5552,10786,5497,6025,11522,20746,23310,44056,21090,23389,44479,22111,24132,46243,12930,13767,26697,12670,13856,26526,13707,14870,28577
40303,22865,25814,48679,23536,26379,49915,23900,26441,50341,10724,6120,16844,11132,6336,17468,10918,6212,17130,2981,6395,9376,3290,7063,10353,3628,7502,11130,827,847,1674,783,975,1758,757,1005,1762,915,683,1598,669,545,1214,774,643,1417,15447,14045,29492,15874,14919,30793,16077,15362,31439,6923,10970,17893,6826,10536,17362,7127,10353,17480,5.9,4.9,5.4,4.2,3.7,3.9,4.8,4.2,4.5,67.6,54.4,60.6,67.5,56.6,61.7,67.3,58.1,62.5,63.6,51.8,57.3,64.6,54.5,59.3,64.0,55.7,59.6,1158,685,1843,1436,978,2414,1791,1407,3198,467,798,1265,489,861,1350,608,1027,1635,3715,4125,7840,4353,5162,9515,4772,5978,10750,1824,2166,3990,2041,2658,4699,2185,2728,4913,4473,2095,6568,4597,2407,7004,4630,2509,7139,23250,25415,48665,24058,26292,50350,24708,26578,51286,4050,4437,8487,3492,3878,7370,3517,3950,7467,16193,17870,34063,16709,18272,34981,17524,18862,36386,9758,10707,20465,9366,10450,19816,9144,10144,19288
40304,55043,57968,113011,56918,60455,117373,61159,65268,126427,27172,12856,40028,28129,14011,42140,29077,15023,44100,6153,14682,20835,6646,16766,23412,7904,18517,26421,2226,1861,4087,2227,2033,4260,2224,2393,4617,3402,2200,5602,2344,1871,4215,2660,2157,4817,38953,31599,70552,39346,34681,74027,41865,38090,79955,14975,24743,39718,15502,23744,39246,17158,24956,42114,8.7,7.0,7.9,6.0,5.4,5.7,6.4,5.7,6.0,70.8,54.5,62.4,69.1,57.4,63.1,68.5,58.4,63.2,64.6,50.7,57.5,65.0,54.3,59.5,64.1,55.1,59.4,504,294,798,715,523,1238,988,923,1911,423,628,1051,473,729,1202,571,1014,1585,2959,3907,6866,3497,5080,8577,4418,6821,11239,2822,3207,6029,3454,4359,7813,3949,5632,9581,15561,6010,21571,16693,8398,25091,18899,10925,29824,58646,60002,118648,59577,61827,121404,64228,66707,130935,10660,11222,21882,9523,10271,19794,9431,10472,19903,39945,40672,80617,40941,41802,82743,43850,45231,89081,25029,26484,51513,23824,26123,49947,25014,27365,52379
40401,38834,41884,80718,38982,42018,81000,41005,43827,84832,16141,9121,25262,16824,9510,26334,17756,10252,28008,4035,8307,12342,4265,9195,13460,5216,10320,15536,1402,1159,2561,1368,1297,2665,1347,1494,2841,2308,1384,3692,1414,1016,2430,1604,1197,2801,23886,19971,43857,23871,21018,44889,25923,23263,49186,13697,20271,33968,12940,18732,31672,13055,18495,31550,9.7,6.9,8.4,5.9,4.8,5.4,6.2,5.1,5.7,61.5,47.7,54.3,61.2,50.0,55.4,63.2,53.1,58.0,55.6,44.4,49.8,57.6,47.6,52.4,59.3,50.3,54.7,489,308,797,689,562,1251,1131,1053,2184,346,509,855,358,575,933,496,793,1289,2879,3411,6290,3540,4192,7732,4552,5667,10219,2088,2196,4284,2420,2822,5242,2795,3482,6277,9160,3526,12686,9123,4225,13348,9710,5012,14722,38573,41088,79661,38640,41216,79856,40415,42773,83188,6572,6670,13242,5772,5912,11684,6366,6618,12984,27711,29677,57388,27876,30033,57909,28711,30684,59395,15325,16007,31332,14115,14759,28874,15396,16093,31489
40402,20555,21757,42312,20663,22151,42814,22687,23759,46446,7963,4215,12178,8653,4958,13611,9586,5770,15356,1920,3882,5802,2043,4434,6477,2666,5178,7844,736,619,1355,802,630,1432,741,740,1481,1708,956,2664,914,697,1611,1055,729,1784,12327,9672,21999,12412,10719,23131,14048,12417,26465,7451,11183,18634,6918,10111,17029,7366,10159,17525,13.9,9.9,12.1,7.4,6.5,7.0,7.5,5.9,6.7,60.0,44.5,52.0,60.1,48.4,54.0,61.9,52.3,57.0,51.7,40.1,45.7,55.6,45.2,50.3,57.3,49.2,53.1,141,137,278,229,234,463,469,544,1013,136,243,379,162,261,423,190,377,567,996,1291,2287,1257,1773,3030,1864,2500,4364,756,904,1660,964,1222,2186,1358,1689,3047,4679,1727,6406,4808,2260,7068,5336,2915,8251,20522,21632,42154,20146,21412,41558,22136,23025,45161,3775,3683,7458,3378,3530,6908,3837,3812,7649,14236,15186,29422,14212,15074,29286,14894,15614,30508,8619,8838,17457,7907,8512,16419,9435,9721,19156
40403,21754,23352,45106,22449,23837,46286,23756,25210,48966,9063,5505,14568,9652,5991,15643,10438,6420,16858,2491,4693,7184,2703,5218,7921,3349,6094,9443,758,740,1498,771,726,1497,778,847,1625,1339,759,2098,885,591,1476,938,765,1703,13651,11697,25348,14011,12526,26537,15503,14126,29629,7529,10835,18364,7129,10187,17316,7110,9929,17039,9.8,6.5,8.3,6.3,4.7,5.6,6.1,5.4,5.7,62.8,50.1,56.2,62.4,52.5,57.3,65.3,56.0,60.5,56.6,46.8,51.5,58.5,50.1,54.1,61.3,53.0,57.0,321,228,549,517,446,963,952,893,1845,224,388,612,227,444,671,314,566,880,1976,2316,4292,2614,3125,5739,3419,4201,7620,1258,1375,2633,1520,1653,3173,1895,2063,3958,4828,2076,6904,4921,2488,7409,5200,2755,7955,20108,21383,41491,20611,21926,42537,22453,23698,46151,4601,4564,9165,4159,4357,8516,4183,4349,8532,13802,15075,28877,14150,15240,29390,14891,15909,30800,9754,9847,19601,9257,9760,19017,10251,10722,20973
40501,11394,11505,22899,12098,12354,24452,12898,13258,26156,6226,2720,8946,6583,2992,9575,6761,3026,9787,1047,2789,3836,1159,3288,4447,1429,3909,5338,457,363,820,493,433,926,454,445,899,379,261,640,301,307,608,355,323,678,8109,6133,14242,8536,7020,15556,8999,7703,16702,2988,5013,8001,3119,4865,7984,3447,5138,8585,4.7,4.3,4.5,3.5,4.4,3.9,3.9,4.2,4.1,71.2,53.3,62.2,70.5,56.8,63.6,69.8,58.1,63.9,67.8,51.0,59.4,68.1,54.3,61.1,67.0,55.7,61.3,85,48,133,127,85,212,167,129,296,103,151,254,104,162,266,120,233,353,592,793,1385,672,999,1671,837,1277,2114,547,670,1217,622,886,1508,756,1131,1887,2765,1085,3850,3221,1522,4743,3734,2164,5898,12025,11855,23880,12725,12647,25372,13587,13739,27326,2174,2168,4342,1970,2128,4098,2002,2015,4017,8330,8098,16428,8703,8518,17221,9416,9369,18785,5074,5161,10235,5145,5445,10590,5229,5493,10722
40502,8268,8213,16481,8379,8394,16773,8810,8720,17530,4007,1675,5682,4064,1730,5794,4082,1694,5776,729,1888,2617,793,2072,2865,941,2340,3281,306,248,554,299,280,579,294,272,566,325,231,556,201,203,404,242,181,423,5367,4042,9409,5357,4285,9642,5559,4487,10046,2672,3910,6582,2609,3712,6321,2913,3895,6808,6.1,5.7,5.9,3.8,4.7,4.2,4.4,4.0,4.2,64.9,49.2,57.1,63.9,51.1,57.5,63.1,51.5,57.3,61.0,46.4,53.7,61.5,48.6,55.1,60.4,49.4,54.9,36,21,57,62,50,112,84,86,170,62,91,153,47,116,163,63,147,210,299,538,837,392,629,1021,475,796,1271,249,444,693,318,534,852,387,679,1066,1643,670,2313,1853,973,2826,2220,1266,3486,8733,8385,17118,8574,8490,17064,9104,8947,18051,1544,1590,3134,1308,1411,2719,1374,1387,2761,6148,5818,11966,6003,5812,11815,6263,6062,12325,3597,3643,7240,3316,3501,6817,3576,3638,7214
40503,10614,10758,21372,10497,10944,21441,10753,11048,21801,4356,1833,6189,4245,2008,6253,4400,1975,6375,932,2165,3097,885,2377,3262,1036,2728,3764,393,309,702,414,317,731,357,356,713,819,417,1236,556,367,923,405,308,713,6500,4724,11224,6100,5069,11169,6198,5367,11565,3837,5678,9515,3883,5333,9216,4090,5263,9353,12.6,8.8,11.0,9.1,7.2,8.3,6.5,5.7,6.2,61.2,43.9,52.5,58.1,46.3,52.1,57.6,48.6,53.1,53.5,40.0,46.7,52.8,43.0,47.8,53.9,45.8,49.8,44,18,62,55,39,94,70,60,130,55,83,138,49,112,161,58,138,196,317,540,857,347,703,1050,414,866,1280,268,402,670,315,546,861,376,708,1084,2337,790,3127,2488,1127,3615,2803,1481,4284,11289,11203,22492,10971,11174,22145,11349,11326,22675,1921,1994,3915,1685,1814,3499,1554,1675,3229,8140,8137,16277,7888,7781,15669,8318,8148,16466,4197,4269,8466,3992,4405,8397,3798,4121,7919
