region_id,2006_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Five,2006_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Six_or_more,2006_Census_Dwelling_structure_not_stated_Total,2006_Census_Total_Number_of_persons_usually_resident_One,2006_Census_Total_Number_of_persons_usually_resident_Two,2006_Census_Total_Number_of_persons_usually_resident_Three,2006_Census_Total_Number_of_persons_usually_resident_Four,2006_Census_Total_Number_of_persons_usually_resident_Five,2006_Census_Total_Number_of_persons_usually_resident_Six_or_more,2006_Census_Total_Total,2011_Census_Separate_house_Number_of_persons_usually_resident_One,2011_Census_Separate_house_Number_of_persons_usually_resident_Two,2011_Census_Separate_house_Number_of_persons_usually_resident_Three,2011_Census_Separate_house_Number_of_persons_usually_resident_Four,2011_Census_Separate_house_Number_of_persons_usually_resident_Five,2011_Census_Separate_house_Number_of_persons_usually_resident_Six_or_more,2011_Census_Separate_house_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_One,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Number_of_persons_usually_resident_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_One,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Number_of_persons_usually_resident_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_One,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Number_of_persons_usually_resident_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Total,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_In_a_one_or_two_storey_block_Total,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_In_a_three_storey_block_Total,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_In_a_four_or_more_storey_block_Total,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_Attached_to_a_house_Total,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_One,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Two,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Three,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Four,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Five,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_Six_or_more,2011_Census_Flat_unit_or_apartment_Total_Total,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_One,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Two,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Three,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Four,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Five,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Number_of_persons_usually_resident_Six_or_more,2011_Census_Other_dwelling_Caravan_cabin_houseboat_Total,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_One,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Two,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Three,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Four,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Five,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Number_of_persons_usually_resident_Six_or_more,2011_Census_Other_dwelling_Improvised_home_tent_sleepers_out_Total,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_One,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Two,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Three,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Four,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Five,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Number_of_persons_usually_resident_Six_or_more,2011_Census_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Total,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_One,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Two,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Three,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Four,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Five,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_Six_or_more,2011_Census_Other_dwelling_Total_Total,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_One,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Two,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Three,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Four,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Five,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_Six_or_more,2011_Census_Dwelling_structure_not_stated_Total,2011_Census_Total_Number_of_persons_usually_resident_One,2011_Census_Total_Number_of_persons_usually_resident_Two,2011_Census_Total_Number_of_persons_usually_resident_Three,2011_Census_Total_Number_of_persons_usually_resident_Four,2011_Census_Total_Number_of_persons_usually_resident_Five,2011_Census_Total_Number_of_persons_usually_resident_Six_or_more,2011_Census_Total_Total
31902,0,3,9,4083,6517,2288,2004,1035,655,16582,3881,6825,2188,1979,1050,682,16605,56,42,4,5,0,0,107,3,13,0,0,4,0,20,59,55,4,5,4,0,127,503,219,54,28,11,5,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,506,222,54,28,11,5,826,183,118,9,6,3,5,324,31,21,4,5,0,3,64,19,30,7,3,0,0,59,233,169,20,14,3,8,447,27,10,0,3,0,0,40,4706,7281,2266,2029,1068,695,18045
31903,0,0,23,3691,6212,2241,2082,960,520,15706,3489,6593,2194,2084,958,565,15883,130,51,13,9,0,3,206,55,45,18,8,0,4,130,185,96,31,17,0,7,336,486,184,33,14,5,0,722,12,5,4,0,0,3,24,0,0,0,0,0,0,0,18,7,0,0,0,0,25,516,196,37,14,5,3,771,194,105,8,5,4,3,319,28,25,8,4,0,0,65,14,18,9,0,0,0,41,236,148,25,9,4,3,425,3,8,0,3,0,0,14,4429,7041,2287,2127,967,578,17429
31904,0,0,18,4003,7441,2379,2173,935,473,17404,3403,7548,2476,2365,1009,558,17359,278,237,41,12,11,5,584,126,117,52,21,4,5,325,404,354,93,33,15,10,909,801,439,93,63,11,4,1411,101,99,15,8,0,0,223,30,49,9,6,0,0,94,9,7,0,0,0,0,16,941,594,117,77,11,4,1744,267,150,15,5,3,0,440,3,3,0,0,0,0,6,5,13,0,0,0,0,18,275,166,15,5,3,0,464,4,3,3,3,0,0,13,5027,8665,2704,2483,1038,572,20489
31905,0,0,3,3695,5935,2025,1790,838,439,14722,3256,6377,2063,1795,859,474,14824,59,49,18,3,3,3,135,27,21,6,6,0,0,60,86,70,24,9,3,3,195,566,188,28,15,3,3,803,23,10,6,0,0,0,39,26,12,4,0,0,0,42,5,0,0,0,0,0,5,620,210,38,15,3,3,889,180,96,6,0,0,3,285,15,17,3,3,0,0,38,19,15,4,3,3,0,44,214,128,13,6,3,3,367,4,0,3,3,0,0,10,4180,6785,2141,1828,868,483,16285
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,0,0,4,2939,2597,703,384,107,30,6760,279,417,151,108,47,16,1018,452,344,116,38,11,0,961,602,841,285,125,48,6,1907,1054,1185,401,163,59,6,2868,511,379,104,33,6,3,1036,435,294,82,34,6,0,851,1149,852,225,107,14,10,2357,3,3,3,0,0,0,9,2098,1528,414,174,26,13,4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,4,0,0,0,24,6,14,4,0,0,0,24,7,4,5,0,0,0,16,3444,3148,975,445,132,35,8179
40102,0,0,7,4378,7961,3747,4278,1639,600,22603,4109,8364,3814,4439,1795,629,23150,360,179,25,14,7,3,588,30,32,10,4,4,0,80,390,211,35,18,11,3,668,260,101,39,14,4,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,4,3,0,0,45,287,112,43,17,4,0,463,41,9,3,0,0,0,53,5,4,3,0,0,0,12,14,14,3,4,3,4,42,60,27,9,4,3,4,107,9,3,0,0,0,0,12,4855,8717,3901,4478,1813,636,24400
40103,0,0,0,4845,5568,2228,2499,936,275,16351,2102,4002,1767,2317,938,271,11397,801,601,163,86,20,3,1674,182,198,89,70,13,3,555,983,799,252,156,33,6,2229,1502,714,180,63,16,0,2475,144,50,10,3,3,0,210,136,91,20,12,3,0,262,5,0,0,3,0,0,8,1787,855,210,81,22,0,2955,3,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,8,8,3,0,0,0,0,11,3,0,0,0,0,0,3,4883,5659,2229,2554,993,277,16595
40104,0,0,0,4754,6199,2899,2871,979,321,18023,3044,5200,2584,2816,1007,332,14983,757,543,204,157,42,16,1719,78,81,54,39,11,3,266,835,624,258,196,53,19,1985,1081,462,172,86,19,3,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,0,15,1084,468,175,89,19,3,1838,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,3,6,3,0,0,0,0,9,4,0,0,0,0,0,4,4973,6295,3017,3101,1079,354,18819
40105,0,0,4,5521,4863,1899,1605,511,140,14539,1935,2790,1313,1495,516,133,8182,1082,752,183,89,20,10,2136,472,532,213,90,21,6,1334,1554,1284,396,179,41,16,3470,1733,890,239,92,20,3,2977,177,76,14,5,0,0,272,19,35,5,0,0,0,59,11,3,0,3,0,0,17,1940,1004,258,100,20,3,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,3,0,18,5,3,3,4,3,0,18,5,3,0,0,0,0,8,5439,5084,1970,1778,580,152,15003
40106,0,0,0,3218,3375,1506,1533,549,168,10349,1700,2512,1284,1564,557,163,7780,354,284,71,54,11,3,777,163,140,71,35,7,0,416,517,424,142,89,18,3,1193,870,419,129,61,14,3,1496,0,0,0,0,0,0,0,16,14,6,0,0,0,36,11,0,0,0,0,3,14,897,433,135,61,14,6,1546,8,12,0,0,0,0,20,0,0,0,0,0,0,0,8,6,0,0,0,0,14,16,18,0,0,0,0,34,3,3,0,0,0,0,6,3133,3390,1561,1714,589,172,10559
40107,0,0,0,4739,4871,2011,2001,675,177,14474,1733,2890,1528,1901,655,179,8886,988,752,199,100,16,4,2059,323,335,115,61,16,3,853,1311,1087,314,161,32,7,2912,1403,815,215,68,11,5,2517,96,41,14,4,0,0,155,58,38,15,9,4,0,124,18,4,3,0,0,0,25,1575,898,247,81,15,5,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,3,0,3,0,0,0,6,3,8,0,0,0,0,11,4625,4883,2092,2143,702,191,14636
40201,0,0,0,2286,3519,1656,1831,658,305,10255,2099,3735,1837,1940,708,305,10624,500,237,69,29,7,4,846,0,3,4,0,0,0,7,500,240,73,29,7,4,853,146,83,17,7,3,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,83,17,7,3,0,256,45,10,3,0,0,0,58,0,3,0,0,0,0,3,0,5,0,0,0,0,5,45,18,3,0,0,0,66,4,0,3,3,0,0,10,2794,4076,1933,1979,718,309,11809
40202,0,0,11,6741,8489,4250,3851,1745,906,25982,4612,8069,4270,3774,1809,1056,23590,1772,1277,552,338,147,111,4197,54,55,24,17,8,5,163,1826,1332,576,355,155,116,4360,847,225,49,14,3,3,1141,54,15,3,3,0,0,75,37,13,3,3,0,0,56,5,4,3,3,0,0,15,943,257,58,23,3,3,1287,81,24,0,4,0,0,109,0,0,0,0,0,0,0,0,0,0,0,3,3,6,81,24,0,4,3,3,115,0,3,0,0,0,0,3,7462,9685,4904,4156,1970,1178,29355
40203,0,0,0,6935,7732,3266,2579,972,499,21983,4600,6360,3147,2732,1030,589,18458,1187,733,310,203,97,76,2606,144,154,73,42,18,5,436,1331,887,383,245,115,81,3042,1185,560,252,130,27,10,2164,26,5,3,0,0,0,34,17,7,5,0,0,0,29,7,5,0,0,0,0,12,1235,577,260,130,27,10,2239,15,22,3,0,0,0,40,0,0,0,0,0,0,0,8,0,0,3,0,0,11,23,22,3,3,0,0,51,0,0,0,0,0,0,0,7189,7846,3793,3110,1172,680,23790
40204,13,6,211,9701,14308,7529,6800,2743,1375,42456,7678,13255,7405,6878,2920,1547,39683,1662,1196,308,167,65,22,3420,223,301,128,103,25,22,802,1885,1497,436,270,90,44,4222,1391,586,175,67,20,10,2249,117,91,39,3,3,0,253,78,50,17,3,0,0,148,13,0,4,3,0,0,20,1599,727,235,76,23,10,2670,70,45,0,0,0,0,115,0,0,0,0,0,0,0,3,0,3,0,0,0,6,73,45,3,0,0,0,121,7,5,0,0,0,0,12,11242,15529,8079,7224,3033,1601,46708
40205,0,0,0,6989,12037,5706,6329,2157,667,33885,5411,11387,5470,5936,1979,628,30811,1357,761,117,46,10,6,2297,132,144,66,27,5,0,374,1489,905,183,73,15,6,2671,612,321,71,27,4,0,1035,8,0,0,0,0,0,8,11,4,7,3,0,0,25,4,5,0,0,0,0,9,635,330,78,30,4,0,1077,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,3,3,3,0,0,9,7541,12625,5734,6042,1998,634,34574
40301,0,0,0,5302,5046,1524,1443,493,135,13943,1622,2705,1161,1300,502,118,7408,969,781,176,85,23,0,2034,169,292,105,55,13,0,634,1138,1073,281,140,36,0,2668,1786,814,185,32,16,3,2836,289,215,42,20,0,0,566,291,257,46,12,7,0,613,12,3,0,0,0,0,15,2378,1289,273,64,23,3,4030,18,4,3,0,0,0,25,0,0,0,0,0,0,0,17,6,6,0,0,0,29,35,10,9,0,0,0,54,4,0,0,0,0,0,4,5177,5077,1724,1504,561,121,14164
40302,0,0,0,10051,11709,4847,4458,1447,495,33007,5584,8978,4494,4186,1443,513,25198,2394,1615,479,277,67,21,4853,378,459,193,92,25,10,1157,2772,2074,672,369,92,31,6010,1845,828,233,83,20,8,3017,6,6,3,3,0,0,18,100,48,7,3,0,0,158,16,7,3,0,0,0,26,1967,889,246,89,20,8,3219,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,4,0,0,0,0,7,6,4,0,0,0,0,10,3,0,0,0,0,0,3,10332,11945,5412,4644,1555,552,34440
40303,0,0,6,5959,8058,3567,3807,1330,421,23142,3556,6706,3296,3849,1343,415,19165,767,610,122,57,20,7,1583,27,33,22,10,0,0,92,794,643,144,67,20,7,1675,1371,606,180,70,20,3,2250,56,29,24,20,5,3,137,0,0,0,0,0,0,0,25,13,0,0,0,0,38,1452,648,204,90,25,6,2425,20,8,0,0,0,0,28,4,0,0,0,0,0,4,3,6,4,4,0,0,17,27,14,4,4,0,0,49,3,0,0,0,0,0,3,5832,8011,3648,4010,1388,428,23317
40304,0,0,8,12783,19854,9512,9433,3476,1222,56280,10819,20168,9619,9627,3437,1324,54994,1759,928,152,79,25,11,2954,128,186,75,38,11,4,442,1887,1114,227,117,36,15,3396,1342,565,129,38,13,5,2092,56,8,4,0,0,0,68,11,3,0,0,0,0,14,21,4,0,0,0,0,25,1430,580,133,38,13,5,2199,229,87,6,0,0,0,322,0,0,0,0,0,0,0,10,7,5,0,0,0,22,239,94,11,0,0,0,344,5,12,7,4,6,0,34,14380,21968,9997,9786,3492,1344,60967
40401,0,0,0,12205,13745,5815,5384,1940,656,39745,6837,10468,4949,5230,1774,697,29955,2378,1562,525,278,87,65,4895,486,623,261,162,41,7,1580,2864,2185,786,440,128,72,6475,2431,1202,329,169,31,13,4175,187,75,41,18,3,3,327,79,73,15,9,0,0,176,23,12,3,3,0,0,41,2720,1362,388,199,34,16,4719,4,13,0,0,0,0,17,3,3,0,0,0,0,6,26,9,3,10,3,0,51,33,25,3,10,3,0,74,4,3,3,0,0,0,10,12458,14043,6129,5879,1939,785,41233
40402,0,0,4,7007,6974,3154,2736,974,421,21266,3866,5222,2737,2613,977,458,15873,1453,846,350,199,79,56,2983,315,347,119,71,20,10,882,1768,1193,469,270,99,66,3865,1417,647,226,74,27,6,2397,70,42,11,3,0,0,126,116,86,6,0,0,0,208,10,5,3,3,0,0,21,1613,780,246,80,27,6,2752,26,6,3,0,0,0,35,0,0,0,0,0,0,0,21,23,5,8,4,0,61,47,29,8,8,4,0,96,15,3,3,3,0,0,24,7309,7227,3463,2974,1107,530,22610
40403,0,0,0,8294,8241,3106,2610,928,321,23500,3756,5508,2637,2641,875,347,15764,1272,799,245,113,40,13,2482,188,255,121,79,8,4,655,1460,1054,366,192,48,17,3137,2514,1432,443,189,48,7,4633,231,147,72,28,7,0,485,88,77,17,11,0,0,193,14,4,3,0,0,0,21,2847,1660,535,228,55,7,5332,4,3,0,0,0,0,7,3,0,0,0,0,0,3,7,11,0,0,0,0,18,14,14,0,0,0,0,28,6,0,0,0,0,0,6,8083,8236,3538,3061,978,371,24267
40501,0,0,0,2591,4428,1719,1879,778,262,11657,2524,4530,1710,1913,803,286,11766,196,119,30,12,7,3,367,5,9,0,6,0,0,20,201,128,30,18,7,3,387,221,85,9,3,3,3,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,224,85,9,3,3,3,327,35,21,4,0,3,0,63,0,3,3,0,0,0,6,9,9,3,0,3,0,24,44,33,10,0,6,0,93,0,8,0,0,0,3,11,2993,4784,1759,1934,819,295,12584
40502,0,0,3,2268,3305,1073,1004,471,192,8313,2282,3281,1004,982,503,221,8273,113,33,10,3,0,0,159,0,4,0,0,0,0,4,113,37,10,3,0,0,163,116,21,4,3,0,0,144,0,0,0,0,0,0,0,9,3,0,0,0,0,12,0,4,0,0,0,0,4,125,28,4,3,0,0,160,15,16,0,0,0,0,31,4,0,0,0,0,0,4,9,25,13,5,0,0,52,28,41,13,5,0,0,87,6,4,0,0,0,0,10,2554,3391,1031,993,503,221,8693
40503,0,0,8,3191,4072,1421,1192,660,288,10824,2748,3902,1247,1163,554,266,9880,394,184,56,39,26,8,707,0,3,3,0,0,0,6,394,187,59,39,26,8,713,282,57,0,4,0,0,343,7,0,0,0,0,0,7,33,3,0,0,0,0,36,10,6,0,0,0,0,16,332,66,0,4,0,0,402,45,12,5,0,0,0,62,6,0,0,0,0,3,9,15,15,6,9,3,0,48,66,27,11,9,3,3,119,3,4,0,0,0,0,7,3543,4186,1317,1215,583,277,11121
40504,0,0,3,2665,3950,985,932,456,170,9158,2651,4103,1001,951,444,165,9315,194,92,8,4,0,0,298,7,9,11,9,0,0,36,201,101,19,13,0,0,334,96,25,4,3,0,3,131,3,0,0,0,0,0,3,17,3,0,0,0,0,20,3,0,0,0,0,0,3,119,28,4,3,0,3,157,67,56,0,6,0,0,129,3,3,0,0,0,0,6,12,13,5,4,3,0,37,82,72,5,10,3,0,172,0,0,0,3,0,0,3,3053,4304,1029,980,447,168,9981
40601,0,0,0,6043,7503,2850,2790,1212,540,20938,4259,6503,2470,2415,1119,451,17217,1443,1097,391,234,107,50,3322,32,35,17,4,3,3,94,1475,1132,408,238,110,53,3416,658,190,36,13,9,0,906,53,16,0,0,0,0,69,29,16,3,3,0,0,51,8,0,0,0,0,0,8,748,222,39,16,9,0,1034,114,45,3,0,0,0,162,19,19,5,7,0,0,50,14,17,6,5,3,0,45,147,81,14,12,3,0,257,7,3,3,5,0,0,18,6636,7941,2934,2686,1241,504,21942
40602,0,0,21,2801,2977,1295,1269,580,388,9310,2128,2783,1223,1186,522,375,8217,250,147,50,34,12,12,505,18,23,5,3,0,0,49,268,170,55,37,12,12,554,284,76,13,6,0,3,382,0,0,0,0,0,0,0,36,4,3,0,0,0,43,3,0,0,3,0,0,6,323,80,16,9,0,3,431,71,33,3,4,3,3,117,13,6,0,0,0,0,19,5,10,7,0,0,0,22,89,49,10,4,3,3,158,13,19,0,3,4,0,39,2821,3101,1304,1239,541,393,9399
40701,0,0,0,4334,7088,1837,1758,742,288,16047,4379,7897,1980,1928,820,299,17303,420,267,21,11,0,3,722,46,76,15,3,9,0,149,466,343,36,14,9,3,871,329,113,17,9,3,0,471,26,4,0,0,0,0,30,10,5,0,0,0,0,15,3,0,0,0,0,0,3,368,122,17,9,3,0,519,83,42,4,3,0,0,132,8,9,0,4,3,0,24,12,14,7,5,0,3,41,103,65,11,12,3,3,197,7,0,0,0,0,0,7,5323,8427,2044,1963,835,305,18897
40702,0,0,9,6150,8628,3313,3324,1511,519,23445,5206,8473,3087,3189,1474,490,21919,471,293,79,41,11,9,904,18,20,5,7,0,0,50,489,313,84,48,11,9,954,1064,345,69,16,9,0,1503,6,3,0,0,0,0,9,21,16,3,0,0,0,40,10,0,0,0,0,0,10,1101,364,72,16,9,0,1562,53,24,0,6,0,0,83,7,4,4,0,0,3,18,16,14,4,0,0,0,34,76,42,8,6,0,3,135,9,8,5,0,0,0,22,6881,9200,3256,3259,1494,502,24592
40703,3,0,17,7128,9529,3547,3316,1568,629,25717,6035,9301,3258,3018,1475,575,23662,746,358,116,51,34,25,1330,15,22,3,3,4,0,47,761,380,119,54,38,25,1377,675,180,50,24,7,6,942,4,5,0,3,0,0,12,3,0,3,0,0,0,6,3,4,3,0,0,0,10,685,189,56,27,7,6,970,181,94,4,6,0,0,285,18,6,3,0,3,0,30,21,21,3,3,0,4,52,220,121,10,9,3,4,367,10,12,3,3,0,3,31,7711,10003,3446,3111,1523,613,26407
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,0,0,3,2877,4847,1942,2000,823,265,12754,2568,5199,2175,2313,920,311,13486,505,280,49,16,6,0,856,53,81,16,11,9,0,170,558,361,65,27,15,0,1026,209,114,20,12,3,0,358,0,0,0,0,0,0,0,5,0,0,0,0,3,8,4,4,0,3,0,0,11,218,118,20,15,3,3,377,143,91,4,7,0,0,245,6,7,3,3,0,0,19,3,10,5,3,0,0,21,152,108,12,13,0,0,285,0,3,3,3,3,0,12,3496,5789,2275,2371,941,314,15186
50102,0,0,48,6356,10393,4529,4808,2012,788,28886,5597,10995,4990,5197,2149,902,29830,1177,702,178,66,24,12,2159,84,101,34,14,4,0,237,1261,803,212,80,28,12,2396,531,268,90,40,18,4,951,69,44,10,0,0,0,123,18,10,3,3,0,0,34,18,6,5,0,3,0,32,636,328,108,43,21,4,1140,233,130,14,9,0,0,386,9,4,3,3,0,0,19,11,22,6,5,0,0,44,253,156,23,17,0,0,449,9,11,0,0,3,0,23,7756,12293,5333,5337,2201,918,33838
