region_id,Total_persons_2001_Census_Males,Total_persons_2001_Census_Females,Total_persons_2001_Census_Persons,Total_persons_2006_Census_Males,Total_persons_2006_Census_Females,Total_persons_2006_Census_Persons,Total_persons_2011_Census_Males,Total_persons_2011_Census_Females,Total_persons_2011_Census_Persons,Age_group_0_4_years_2001_Census_Males,Age_group_0_4_years_2001_Census_Females,Age_group_0_4_years_2001_Census_Persons,Age_group_0_4_years_2006_Census_Males,Age_group_0_4_years_2006_Census_Females,Age_group_0_4_years_2006_Census_Persons,Age_group_0_4_years_2011_Census_Males,Age_group_0_4_years_2011_Census_Females,Age_group_0_4_years_2011_Census_Persons,Age_group_5_14_years_2001_Census_Males,Age_group_5_14_years_2001_Census_Females,Age_group_5_14_years_2001_Census_Persons,Age_group_5_14_years_2006_Census_Males,Age_group_5_14_years_2006_Census_Females,Age_group_5_14_years_2006_Census_Persons,Age_group_5_14_years_2011_Census_Males,Age_group_5_14_years_2011_Census_Females,Age_group_5_14_years_2011_Census_Persons,Age_group_15_19_years_2001_Census_Males,Age_group_15_19_years_2001_Census_Females,Age_group_15_19_years_2001_Census_Persons,Age_group_15_19_years_2006_Census_Males,Age_group_15_19_years_2006_Census_Females,Age_group_15_19_years_2006_Census_Persons,Age_group_15_19_years_2011_Census_Males,Age_group_15_19_years_2011_Census_Females,Age_group_15_19_years_2011_Census_Persons,Age_group_20_24_years_2001_Census_Males,Age_group_20_24_years_2001_Census_Females,Age_group_20_24_years_2001_Census_Persons,Age_group_20_24_years_2006_Census_Males,Age_group_20_24_years_2006_Census_Females,Age_group_20_24_years_2006_Census_Persons,Age_group_20_24_years_2011_Census_Males,Age_group_20_24_years_2011_Census_Females,Age_group_20_24_years_2011_Census_Persons,Age_group_25_34_years_2001_Census_Males,Age_group_25_34_years_2001_Census_Females,Age_group_25_34_years_2001_Census_Persons,Age_group_25_34_years_2006_Census_Males,Age_group_25_34_years_2006_Census_Females,Age_group_25_34_years_2006_Census_Persons,Age_group_25_34_years_2011_Census_Males,Age_group_25_34_years_2011_Census_Females,Age_group_25_34_years_2011_Census_Persons,Age_group_35_44_years_2001_Census_Males,Age_group_35_44_years_2001_Census_Females,Age_group_35_44_years_2001_Census_Persons,Age_group_35_44_years_2006_Census_Males,Age_group_35_44_years_2006_Census_Females,Age_group_35_44_years_2006_Census_Persons,Age_group_35_44_years_2011_Census_Males,Age_group_35_44_years_2011_Census_Females,Age_group_35_44_years_2011_Census_Persons,Age_group_45_54_years_2001_Census_Males,Age_group_45_54_years_2001_Census_Females,Age_group_45_54_years_2001_Census_Persons,Age_group_45_54_years_2006_Census_Males,Age_group_45_54_years_2006_Census_Females,Age_group_45_54_years_2006_Census_Persons,Age_group_45_54_years_2011_Census_Males,Age_group_45_54_years_2011_Census_Females,Age_group_45_54_years_2011_Census_Persons,Age_group_55_64_years_2001_Census_Males,Age_group_55_64_years_2001_Census_Females,Age_group_55_64_years_2001_Census_Persons,Age_group_55_64_years_2006_Census_Males,Age_group_55_64_years_2006_Census_Females,Age_group_55_64_years_2006_Census_Persons,Age_group_55_64_years_2011_Census_Males,Age_group_55_64_years_2011_Census_Females,Age_group_55_64_years_2011_Census_Persons,Age_group_65_74_years_2001_Census_Males,Age_group_65_74_years_2001_Census_Females,Age_group_65_74_years_2001_Census_Persons,Age_group_65_74_years_2006_Census_Males,Age_group_65_74_years_2006_Census_Females,Age_group_65_74_years_2006_Census_Persons,Age_group_65_74_years_2011_Census_Males,Age_group_65_74_years_2011_Census_Females,Age_group_65_74_years_2011_Census_Persons,Age_group_75_84_years_2001_Census_Males,Age_group_75_84_years_2001_Census_Females,Age_group_75_84_years_2001_Census_Persons,Age_group_75_84_years_2006_Census_Males,Age_group_75_84_years_2006_Census_Females,Age_group_75_84_years_2006_Census_Persons,Age_group_75_84_years_2011_Census_Males,Age_group_75_84_years_2011_Census_Females,Age_group_75_84_years_2011_Census_Persons,Age_group_85_years_and_over_2001_Census_Males,Age_group_85_years_and_over_2001_Census_Females,Age_group_85_years_and_over_2001_Census_Persons,Age_group_85_years_and_over_2006_Census_Males,Age_group_85_years_and_over_2006_Census_Females,Age_group_85_years_and_over_2006_Census_Persons,Age_group_85_years_and_over_2011_Census_Males,Age_group_85_years_and_over_2011_Census_Females,Age_group_85_years_and_over_2011_Census_Persons,Overseas_visitors_2001_Census_Males,Overseas_visitors_2001_Census_Females,Overseas_visitors_2001_Census_Persons,Overseas_visitors_2006_Census_Males,Overseas_visitors_2006_Census_Females,Overseas_visitors_2006_Census_Persons,Overseas_visitors_2011_Census_Males,Overseas_visitors_2011_Census_Females,Overseas_visitors_2011_Census_Persons,Indigenous_persons_Aboriginal_2001_Census_Males,Indigenous_persons_Aboriginal_2001_Census_Females,Indigenous_persons_Aboriginal_2001_Census_Persons,Indigenous_persons_Aboriginal_2006_Census_Males,Indigenous_persons_Aboriginal_2006_Census_Females,Indigenous_persons_Aboriginal_2006_Census_Persons,Indigenous_persons_Aboriginal_2011_Census_Males,Indigenous_persons_Aboriginal_2011_Census_Females,Indigenous_persons_Aboriginal_2011_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2001_Census_Males,Indigenous_persons_Torres_Strait_Islander_2001_Census_Females,Indigenous_persons_Torres_Strait_Islander_2001_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2006_Census_Males,Indigenous_persons_Torres_Strait_Islander_2006_Census_Females,Indigenous_persons_Torres_Strait_Islander_2006_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2011_Census_Males,Indigenous_persons_Torres_Strait_Islander_2011_Census_Females,Indigenous_persons_Torres_Strait_Islander_2011_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Persons,Indigenous_persons_Total_2001_Census_Males,Indigenous_persons_Total_2001_Census_Females,Indigenous_persons_Total_2001_Census_Persons,Indigenous_persons_Total_2006_Census_Males,Indigenous_persons_Total_2006_Census_Females,Indigenous_persons_Total_2006_Census_Persons,Indigenous_persons_Total_2011_Census_Males,Indigenous_persons_Total_2011_Census_Females,Indigenous_persons_Total_2011_Census_Persons,Birthplace_Australia_2001_Census_Males,Birthplace_Australia_2001_Census_Females,Birthplace_Australia_2001_Census_Persons,Birthplace_Australia_2006_Census_Males,Birthplace_Australia_2006_Census_Females,Birthplace_Australia_2006_Census_Persons,Birthplace_Australia_2011_Census_Males,Birthplace_Australia_2011_Census_Females,Birthplace_Australia_2011_Census_Persons,Birthplace_Elsewhere_2001_Census_Males,Birthplace_Elsewhere_2001_Census_Females,Birthplace_Elsewhere_2001_Census_Persons,Birthplace_Elsewhere_2006_Census_Males,Birthplace_Elsewhere_2006_Census_Females,Birthplace_Elsewhere_2006_Census_Persons,Birthplace_Elsewhere_2011_Census_Males,Birthplace_Elsewhere_2011_Census_Females,Birthplace_Elsewhere_2011_Census_Persons,Language_spoken_at_home_English_only_2001_Census_Males,Language_spoken_at_home_English_only_2001_Census_Females,Language_spoken_at_home_English_only_2001_Census_Persons,Language_spoken_at_home_English_only_2006_Census_Males,Language_spoken_at_home_English_only_2006_Census_Females,Language_spoken_at_home_English_only_2006_Census_Persons,Language_spoken_at_home_English_only_2011_Census_Males,Language_spoken_at_home_English_only_2011_Census_Females,Language_spoken_at_home_English_only_2011_Census_Persons,Language_spoken_at_home_Other_language_2001_Census_Males,Language_spoken_at_home_Other_language_2001_Census_Females,Language_spoken_at_home_Other_language_2001_Census_Persons,Language_spoken_at_home_Other_language_2006_Census_Males,Language_spoken_at_home_Other_language_2006_Census_Females,Language_spoken_at_home_Other_language_2006_Census_Persons,Language_spoken_at_home_Other_language_2011_Census_Males,Language_spoken_at_home_Other_language_2011_Census_Females,Language_spoken_at_home_Other_language_2011_Census_Persons,Australian_citizen_2001_Census_Males,Australian_citizen_2001_Census_Females,Australian_citizen_2001_Census_Persons,Australian_citizen_2006_Census_Males,Australian_citizen_2006_Census_Females,Australian_citizen_2006_Census_Persons,Australian_citizen_2011_Census_Males,Australian_citizen_2011_Census_Females,Australian_citizen_2011_Census_Persons
10603,29319,29477,58796,30948,31724,62672,32967,34069,67036,2058,1966,4024,2020,1842,3862,2147,2097,4244,4733,4465,9198,4774,4509,9283,4582,4321,8903,1973,1769,3742,2122,1983,4105,2197,2101,4298,1476,1328,2804,1589,1430,3019,1779,1596,3375,3366,3643,7009,3033,3238,6271,3064,3242,6306,4305,4327,8632,4081,4491,8572,3908,4376,8284,3775,3986,7761,4116,4253,8369,4473,4658,9131,3391,3356,6747,3983,4307,8290,4362,4701,9063,2649,2694,5343,3085,3038,6123,3915,3878,7793,1350,1521,2871,1787,1966,3753,1997,2186,4183,243,422,665,358,666,1024,544,912,1456,119,101,220,122,131,253,86,131,217,639,681,1320,805,849,1654,1121,1176,2297,29,15,44,30,28,58,39,39,78,19,14,33,30,26,56,19,21,40,687,710,1397,865,903,1768,1179,1236,2415,24596,24739,49335,25719,26345,52064,27307,28206,55513,2957,3094,6051,3284,3422,6706,3670,3834,7504,27126,27258,54384,28613,29349,57962,30356,31351,61707,725,810,1535,934,926,1860,929,1086,2015,26907,27038,53945,28162,28865,57027,29812,30818,60630
10604,14252,13613,27865,14549,13767,28316,15452,14468,29920,1049,1027,2076,1081,1016,2097,1149,1074,2223,2252,2177,4429,2085,2089,4174,2157,2087,4244,1033,970,2003,1046,893,1939,966,937,1903,824,707,1531,920,803,1723,1004,887,1891,1932,1825,3757,1874,1712,3586,2118,1906,4024,2228,2061,4289,2136,1930,4066,2167,1927,4094,2068,1810,3878,2078,1905,3983,2197,1984,4181,1411,1276,2687,1712,1485,3197,1855,1591,3446,887,898,1785,965,979,1944,1113,1070,2183,427,598,1025,524,665,1189,567,709,1276,141,264,405,128,290,418,158,296,454,34,35,69,53,42,95,53,57,110,383,356,739,533,516,1049,677,640,1317,23,22,45,18,17,35,19,19,38,9,10,19,23,14,37,13,11,24,415,388,803,574,547,1121,709,670,1379,12508,11992,24500,12733,12094,24827,13281,12559,25840,815,800,1615,896,810,1706,1121,1021,2142,13041,12779,25820,13353,12920,26273,13867,13347,27214,183,185,368,247,232,479,382,363,745,12813,12553,25366,13013,12589,25602,13497,13012,26509
10701,34615,34704,69319,34542,35454,69996,35003,36110,71113,2493,2326,4819,2283,2202,4485,2410,2259,4669,5373,5033,10406,5148,4818,9966,4866,4635,9501,2708,2459,5167,2476,2404,4880,2561,2361,4922,2077,2021,4098,2175,2052,4227,2108,2109,4217,4558,4640,9198,4116,4265,8381,3976,4158,8134,5165,5240,10405,4870,5075,9945,4536,4790,9326,4580,4543,9123,4602,4831,9433,4949,4961,9910,3422,3516,6938,3934,3835,7769,4080,4155,8235,2768,2870,5638,2870,3078,5948,2992,3349,6341,1258,1568,2826,1758,2151,3909,2012,2404,4416,213,488,701,310,743,1053,514,929,1443,53,85,138,82,81,163,80,108,188,658,652,1310,726,755,1481,999,1051,2050,12,18,30,21,24,45,12,23,35,20,17,37,11,13,24,20,17,37,690,687,1377,758,792,1550,1031,1091,2122,23972,24247,48219,24516,24926,49442,25701,26228,51929,8678,8629,17307,7806,8206,16012,7582,8070,15652,26113,26273,52386,26633,27306,53939,27425,28125,55550,6961,6928,13889,6204,6564,12768,6200,6578,12778,30859,30834,61693,30587,31475,62062,31347,32361,63708
10702,0,0,0,0,0,0,8,8,16,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,11,15
10703,37473,38425,75898,38283,39947,78230,40158,42185,82343,2875,2715,5590,2613,2547,5160,2710,2584,5294,6405,5927,12332,6275,5949,12224,6022,5706,11728,2979,2826,5805,2996,2796,5792,3184,2947,6131,2182,2011,4193,2364,2202,4566,2320,2356,4676,4696,5045,9741,4251,4583,8834,4292,4460,8752,5762,6166,11928,5335,5866,11201,5184,5772,10956,5034,4934,9968,5431,5757,11188,5699,6211,11910,3407,3667,7074,4186,4259,8445,4913,5060,9973,2555,2832,5387,2796,3124,5920,3375,3674,7049,1297,1727,3024,1665,2162,3827,1942,2391,4333,281,575,856,371,702,1073,517,1024,1541,58,103,161,70,88,158,66,91,157,604,689,1293,729,788,1517,1047,1046,2093,32,37,69,25,24,49,44,32,76,33,29,62,19,13,32,14,23,37,669,755,1424,773,825,1598,1105,1101,2206,28733,29334,58067,29710,30695,60405,32064,33264,65328,6793,7118,13911,6340,6921,13261,6545,7310,13855,32477,33150,65627,33330,34688,68018,35428,36978,72406,3575,3761,7336,3385,3686,7071,3559,4017,7576,33946,34591,68537,34552,35858,70410,36738,38489,75227
10704,55598,56695,112293,56182,57458,113640,59980,60968,120948,3661,3395,7056,3535,3284,6819,3806,3656,7462,7271,7039,14310,7233,6874,14107,7211,6765,13976,4014,3914,7928,3981,3841,7822,4141,4000,8141,4870,4372,9242,4902,4699,9601,5617,5080,10697,8136,8002,16138,7779,7438,15217,8299,7877,16176,8218,8304,16522,7791,7982,15773,8075,8221,16296,7158,7027,14185,7515,7717,15232,7966,8166,16132,5114,5240,10354,5714,5885,11599,6507,6830,13337,4025,4611,8636,4113,4522,8635,4431,4829,9260,2598,3609,6207,2901,3859,6760,2905,3770,6675,533,1182,1715,717,1358,2075,1022,1774,2796,533,583,1116,471,554,1025,599,565,1164,578,578,1156,749,746,1495,1004,1006,2010,49,34,83,44,26,70,47,40,87,19,26,45,12,10,22,10,15,25,646,638,1284,805,782,1587,1061,1061,2122,39939,40970,80909,40649,41594,82243,43547,44454,88001,12005,12134,24139,11489,11916,23405,12798,13188,25986,43863,44930,88793,44692,46022,90714,47243,48484,95727,8673,8573,17246,8320,8487,16807,9538,9666,19204,48483,49593,98076,48709,50184,98893,51167,52808,103975
10801,13614,14120,27734,14157,14728,28885,14520,15432,29952,714,657,1371,704,713,1417,744,713,1457,1828,1797,3625,1691,1648,3339,1669,1552,3221,799,678,1477,864,780,1644,800,827,1627,467,421,888,527,449,976,504,503,1007,1120,1181,2301,1023,1098,2121,946,1062,2008,1662,1847,3509,1577,1711,3288,1441,1575,3016,1760,1792,3552,1895,1999,3894,1885,2055,3940,1937,1990,3927,2076,2158,4234,2257,2423,4680,1935,1998,3933,2048,2071,4119,2328,2342,4670,1199,1387,2586,1444,1535,2979,1488,1619,3107,193,372,565,308,566,874,458,761,1219,43,58,101,37,43,80,37,50,87,354,361,715,411,413,824,551,559,1110,9,5,14,17,15,32,14,16,30,17,13,30,26,5,31,8,8,16,380,379,759,454,433,887,573,583,1156,11678,12197,23875,11894,12448,24342,12121,12912,25033,1261,1269,2530,1353,1328,2681,1441,1490,2931,12874,13366,26240,13246,13846,27092,13434,14273,27707,249,228,477,271,259,530,325,361,686,12767,13260,26027,12954,13473,26427,13165,13999,27164
10802,22085,22567,44652,22794,23094,45888,23457,23722,47179,1424,1334,2758,1386,1212,2598,1452,1372,2824,3587,3401,6988,3347,3120,6467,3095,2926,6021,1518,1420,2938,1457,1424,2881,1518,1375,2893,825,797,1622,939,814,1753,977,914,1891,1913,2148,4061,1875,1954,3829,1852,1894,3746,2929,3293,6222,2614,2910,5524,2358,2600,4958,3291,3161,6452,3476,3540,7016,3389,3566,6955,2668,2709,5377,3269,3305,6574,3804,3722,7526,2306,2292,4598,2526,2433,4959,2917,2794,5711,1382,1531,2913,1554,1824,3378,1572,1735,3307,242,481,723,350,558,908,523,824,1347,46,59,105,65,89,154,46,66,112,1510,1638,3148,1700,1732,3432,2158,2185,4343,13,22,35,23,19,42,24,21,45,31,25,56,40,40,80,46,33,79,1554,1685,3239,1763,1791,3554,2228,2239,4467,19153,19512,38665,19456,19600,39056,20272,20419,40691,1584,1730,3314,1783,1844,3627,1870,1959,3829,20767,21142,41909,20963,21548,42511,21581,22133,43714,345,396,741,351,410,761,432,563,995,20550,20945,41495,20418,21034,41452,21176,21880,43056
10803,196,205,401,208,201,409,201,200,401,7,10,17,10,3,13,10,13,23,17,19,36,15,20,35,17,12,29,5,3,8,5,4,9,3,6,9,9,10,19,5,10,15,7,6,13,26,26,52,21,17,38,30,26,56,31,35,66,37,37,74,29,29,58,43,41,84,30,34,64,35,38,73,24,27,51,32,43,75,30,28,58,25,17,42,36,22,58,28,29,57,7,15,22,15,7,22,10,9,19,3,3,6,3,3,6,3,3,6,0,0,0,6,11,17,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,171,327,163,161,324,159,170,329,35,23,58,31,27,58,30,20,50,186,193,379,192,187,379,187,183,370,6,7,13,0,8,8,6,4,10,180,188,368,183,189,372,176,181,357
10804,31080,33403,64483,33163,35876,69039,35065,38005,73070,1788,1755,3543,1806,1771,3577,2056,1980,4036,4650,4431,9081,4483,4383,8866,4500,4400,8900,2055,1914,3969,2254,2075,4329,2261,2079,4340,1211,1102,2313,1312,1274,2586,1499,1409,2908,2800,3109,5909,2752,3028,5780,2772,3058,5830,4040,4664,8704,4045,4593,8638,4004,4521,8525,4178,4389,8567,4570,5025,9595,4686,5395,10081,3844,4225,8069,4636,4992,9628,4963,5338,10301,3746,4013,7759,3908,4123,8031,4518,4887,9405,2283,2836,5119,2734,3292,6026,2895,3388,6283,485,965,1450,663,1319,1982,911,1550,2461,149,188,337,145,174,319,116,130,246,621,596,1217,844,827,1671,1145,1174,2319,11,19,30,35,31,66,26,23,49,11,15,26,11,16,27,29,27,56,643,630,1273,890,874,1764,1200,1224,2424,26335,28365,54700,27678,29804,57482,29314,31787,61101,3196,3442,6638,3435,3829,7264,3882,4282,8164,29323,31474,60797,31054,33600,64654,32666,35525,68191,552,606,1158,669,727,1396,841,918,1759,28875,31017,59892,30254,32700,62954,31973,34781,66754
10805,23318,24312,47630,24235,25192,49427,24656,25963,50619,1495,1435,2930,1414,1307,2721,1496,1401,2897,3905,3739,7644,3659,3571,7230,3316,3192,6508,1651,1513,3164,1690,1530,3220,1638,1586,3224,894,936,1830,1014,959,1973,988,1022,2010,2123,2390,4513,1942,2181,4123,1844,2104,3948,3158,3481,6639,2887,3278,6165,2598,2990,5588,3272,3324,6596,3587,3689,7276,3442,3696,7138,2811,2888,5699,3483,3572,7055,3874,3944,7818,2418,2422,4840,2612,2615,5227,3174,3175,6349,1315,1594,2909,1570,1790,3360,1774,1971,3745,276,590,866,378,700,1078,512,883,1395,43,67,110,32,66,98,51,56,107,826,827,1653,914,1032,1946,1266,1328,2594,23,19,42,49,29,78,42,24,66,30,20,50,39,35,74,29,28,57,879,866,1745,1002,1096,2098,1337,1380,2717,20535,21503,42038,21071,21882,42953,21241,22351,43592,1658,1678,3336,1871,1886,3757,2023,2172,4195,22044,22978,45022,22933,23769,46702,23040,24267,47307,389,385,774,416,496,912,493,610,1103,21831,22754,44585,22402,23362,45764,22594,23920,46514
10901,26068,27405,53473,27541,28569,56110,27864,29413,57277,1851,1843,3694,1837,1769,3606,1901,1798,3699,4309,4040,8349,4128,3944,8072,3913,3732,7645,2109,2146,4255,2149,2190,4339,2133,2164,4297,1671,1777,3448,1868,2040,3908,1841,2040,3881,3311,3429,6740,3309,3288,6597,3389,3491,6880,3790,4035,7825,3773,3878,7651,3574,3767,7341,3694,3682,7376,4036,4135,8171,3817,4078,7895,2471,2408,4879,3150,3013,6163,3487,3521,7008,1659,1940,3599,1790,1961,3751,2159,2314,4473,928,1479,2407,1217,1626,2843,1242,1648,2890,275,626,901,285,724,1009,407,860,1267,79,86,165,89,104,193,74,79,153,413,426,839,526,541,1067,599,625,1224,17,19,36,25,15,40,28,29,57,9,9,18,12,10,22,17,13,30,439,454,893,563,566,1129,644,667,1311,22426,23708,46134,23490,24633,48123,23588,25112,48700,2209,2169,4378,2302,2321,4623,2692,2801,5493,24017,25191,49208,25319,26410,51729,25150,26778,51928,863,935,1798,854,993,1847,1348,1406,2754,24204,25455,49659,25117,26340,51457,25071,26788,51859
10902,7298,6557,13855,7097,6459,13556,6899,6267,13166,527,456,983,452,414,866,410,413,823,1138,982,2120,1062,938,2000,904,786,1690,477,385,862,464,385,849,415,365,780,370,298,668,310,291,601,327,289,616,897,853,1750,790,728,1518,671,622,1293,1109,993,2102,981,901,1882,854,787,1641,1046,917,1963,1077,974,2051,1062,980,2042,842,724,1566,942,803,1745,999,880,1879,586,509,1095,649,558,1207,778,645,1423,254,322,576,306,331,637,399,358,757,52,118,170,64,136,200,79,142,221,19,16,35,31,19,50,53,30,83,414,408,822,445,466,911,485,513,998,9,8,17,6,4,10,8,9,17,4,7,11,3,12,15,11,14,25,427,423,850,454,482,936,504,536,1040,6350,5800,12150,6138,5650,11788,5930,5437,11367,462,388,850,442,391,833,439,436,875,6547,5947,12494,6406,5914,12320,6164,5703,11867,342,293,635,284,249,533,281,266,547,6745,6092,12837,6442,5938,12380,6197,5708,11905
10903,20650,19925,40575,20394,20219,40613,20049,19999,40048,1411,1338,2749,1221,1196,2417,1138,1183,2321,3166,2884,6050,2937,2760,5697,2531,2484,5015,1266,1121,2387,1281,1114,2395,1360,1124,2484,924,778,1702,808,751,1559,824,722,1546,2263,2219,4482,1924,1942,3866,1619,1730,3349,2898,2898,5796,2484,2668,5152,2244,2378,4622,2965,2644,5609,3058,2888,5946,2770,2787,5557,2385,2297,4682,2837,2644,5481,3123,2927,6050,2056,2027,4083,2137,2131,4268,2504,2424,4928,1088,1295,2383,1443,1581,3024,1509,1592,3101,228,424,652,264,545,809,428,648,1076,37,32,69,46,54,100,46,51,97,322,315,637,381,371,752,464,465,929,11,7,18,18,15,33,14,14,28,11,8,19,7,7,14,3,7,10,344,330,674,406,393,799,481,486,967,18185,17555,35740,17934,17783,35717,17515,17521,35036,1225,1229,2454,1244,1256,2500,1315,1341,2656,19318,18652,37970,19179,19034,38213,18679,18718,37397,325,307,632,357,397,754,420,409,829,19200,18554,37754,18860,18737,37597,18406,18448,36854
11001,17234,18211,35445,17209,18251,35460,17622,18755,36377,1178,1085,2263,1071,999,2070,1085,1097,2182,2788,2667,5455,2515,2473,4988,2466,2346,4812,1710,1895,3605,1687,1852,3539,1601,1842,3443,1425,1509,2934,1549,1723,3272,1598,1732,3330,1970,2070,4040,1710,1793,3503,1856,1842,3698,2380,2588,4968,2212,2362,4574,1968,2228,4196,2363,2396,4759,2407,2489,4896,2414,2530,4944,1655,1676,3331,2012,1977,3989,2246,2173,4419,1029,1165,2194,1196,1289,2485,1424,1525,2949,568,828,1396,674,900,1574,730,985,1715,168,332,500,176,393,569,234,454,688,97,145,242,102,118,220,175,192,367,935,891,1826,899,967,1866,1040,1175,2215,25,19,44,9,20,29,9,13,22,9,15,24,11,12,23,12,12,24,969,925,1894,919,999,1918,1061,1200,2261,14902,15732,30634,14718,15667,30385,14679,15672,30351,1412,1521,2933,1447,1534,2981,1758,1781,3539,15965,16782,32747,15798,16866,32664,15706,16772,32478,547,607,1154,615,628,1243,889,894,1783,15947,16806,32753,15598,16670,32268,15577,16668,32245
11002,18313,18367,36680,18621,18895,37516,18528,18731,37259,1237,1165,2402,1200,1232,2432,1227,1226,2453,2900,2787,5687,2867,2782,5649,2615,2465,5080,1184,1047,2231,1110,1047,2157,1125,1079,2204,837,810,1647,799,765,1564,814,736,1550,1996,2039,4035,1775,1886,3661,1687,1740,3427,2536,2552,5088,2357,2507,4864,2126,2263,4389,2571,2458,5029,2692,2525,5217,2615,2614,5229,2286,2184,4470,2652,2469,5121,2717,2597,5314,1749,1667,3416,1924,1817,3741,2201,2098,4299,796,1183,1979,992,1274,2266,1116,1300,2416,221,475,696,253,591,844,284,614,898,59,77,136,33,57,90,43,48,91,872,862,1734,1042,1031,2073,1174,1120,2294,18,17,35,35,40,75,44,37,81,17,26,43,12,21,33,24,28,52,907,905,1812,1089,1092,2181,1242,1185,2427,16399,16460,32859,16674,16884,33558,16400,16682,33082,909,911,1820,972,994,1966,1128,1184,2312,17123,17273,34396,17580,17925,35505,17318,17728,35046,247,257,504,277,270,547,355,379,734,17053,17200,34253,17224,17589,34813,16989,17474,34463
11003,15081,13901,28982,13560,12971,26531,13453,12743,26196,1250,1128,2378,1058,1034,2092,1069,1026,2095,2349,2196,4545,2155,2002,4157,1900,1761,3661,922,811,1733,862,745,1607,805,731,1536,974,904,1878,704,701,1405,806,750,1556,2301,2031,4332,1681,1735,3416,1604,1620,3224,2345,2164,4509,1989,1863,3852,1838,1697,3535,2021,1743,3764,1882,1716,3598,1906,1799,3705,1522,1322,2844,1608,1429,3037,1718,1494,3212,926,914,1840,1028,963,1991,1146,1027,2173,396,511,907,498,582,1080,530,605,1135,75,177,252,95,202,297,132,233,365,52,21,73,24,28,52,72,32,104,1846,1868,3714,1777,1942,3719,1920,2107,4027,22,21,43,8,23,31,21,36,57,36,34,70,28,20,48,27,20,47,1904,1923,3827,1813,1985,3798,1968,2163,4131,13380,12436,25816,11748,11288,23036,11611,11091,22702,726,636,1362,641,583,1224,680,622,1302,13972,12961,26933,12409,11880,24289,12129,11617,23746,286,257,543,263,264,527,300,298,598,13906,12923,26829,12230,11719,23949,11940,11446,23386
11004,35539,36836,72375,36198,37539,73737,37713,38854,76567,2541,2406,4947,2494,2348,4842,2775,2568,5343,5788,5647,11435,5627,5360,10987,5557,5151,10708,2822,2545,5367,2717,2572,5289,2641,2510,5151,1873,1785,3658,1966,1831,3797,2099,2045,4144,4197,4363,8560,3824,4111,7935,3992,4276,8268,4909,5384,10293,4655,5050,9705,4610,4886,9496,4970,4888,9858,5146,5306,10452,5079,5392,10471,3841,3911,7752,4499,4470,8969,4905,4840,9745,2815,2980,5795,3077,3229,6306,3531,3729,7260,1427,2142,3569,1756,2346,4102,1980,2362,4342,356,785,1141,439,916,1355,544,1095,1639,132,149,281,94,100,194,97,72,169,2195,2251,4446,2703,2759,5462,3270,3404,6674,63,62,125,68,72,140,69,74,143,40,49,89,55,40,95,64,56,120,2298,2362,4660,2826,2871,5697,3403,3534,6937,31987,33229,65216,32397,33564,65961,33502,34571,68073,1654,1794,3448,1704,1826,3530,1933,1957,3890,33553,34836,68389,34044,35377,69421,35027,36385,71412,525,537,1062,523,587,1110,738,674,1412,33469,34625,68094,33447,34910,68357,34411,35749,70160
